Date,Close,Open,High,Low,Volumen,Change %
18-Jan-18,11045,11101,11881,10515,85240,-0.33%
19-Jan-18,11476,11036,11879,10649,48550,3.90%
20-Jan-18,12728,11462,13002,11425,46300,10.91%
21-Jan-18,11514,12732,12732,11020,53620,-9.54%
22-Jan-18,10771,11519,11886,10009,66350,-6.45%
23-Jan-18,10819,10770,11383,9901.1,63850,0.45%
24-Jan-18,11414,10811,11529,10454,43820,5.50%
25-Jan-18,11146,11402,11723,10857,34440,-2.35%
26-Jan-18,11070,11144,11647,10298,56750,-0.68%
27-Jan-18,11461,11068,11683,10822,34400,3.53%
28-Jan-18,11839,11455.1,12181,11398,29620,3.30%
29-Jan-18,11212,11836,11957,11074,25650,-5.30%
30-Jan-18,10175,11215,11250,9864.9,61280,-9.25%
31-Jan-18,10284,10170,10411,9761,43230,1.07%
1-Feb-18,9181.1,10278,10311,8941,78780,-10.72%
2-Feb-18,8895.8,9181,9201,7972.2,123340,-3.11%
3-Feb-18,9219.4,8887.1,9495,8189.6,51910,3.64%
4-Feb-18,8200,9225.1,9403.3,7840,74420,-11.06%
5-Feb-18,6949.9,8185.2,8378,6658.8,131290,-15.25%
6-Feb-18,7673.8,6946.6,7860,6000,192760,10.42%
7-Feb-18,7587,7679.4,8488.2,7175.1,106700,-1.13%
8-Feb-18,8235.1,7585,8648.8,7579.6,77620,8.54%
9-Feb-18,8683.2,8240,8748,7734.7,63030,5.44%
10-Feb-18,8563.1,8678.1,9074.3,8152.1,68150,-1.38%
11-Feb-18,8069,8563,8569,7851,52210,-5.77%
12-Feb-18,8900.6,8070,9000,8070,51400,10.31%
13-Feb-18,8515.9,8902.9,8952.8,8339.7,39510,-4.32%
14-Feb-18,9455.4,8515.9,9488,8512.6,50360,11.03%
15-Feb-18,9996.9,9454.3,10175,9338.8,67530,5.73%
16-Feb-18,10162,9996,10270,9674.9,43890,1.65%
17-Feb-18,11053.5,10161,11083,10050,52800,8.77%
18-Feb-18,10372,11062,11250,10122,69830,-6.17%
19-Feb-18,11173,10398,11250,10308,50740,7.72%
20-Feb-18,11218,11172,11776,11101,60920,0.40%
21-Feb-18,10455,11216,11239,10200,76960,-6.80%
22-Feb-18,9830,10453.2,10912,9740,71230,-5.98%
23-Feb-18,10145,9826.5,10395,9583.9,59070,3.20%
24-Feb-18,9666.3,10144,10499,9350.3,55700,-4.72%
25-Feb-18,9557.4,9666.3,9840,9284.3,30520,-1.13%
26-Feb-18,10321,9583,10437,9359.9,45940,7.99%
27-Feb-18,10569,10320,10880,10133,39720,2.40%
28-Feb-18,10315,10583,11063,10270,43890,-2.40%
1-Mar-18,10925,10316,11087,10224,33870,5.91%
2-Mar-18,11025,10908,11189,10766,28860,0.92%
3-Mar-18,11440,11024,11526,11024,30650,3.76%
4-Mar-18,11501,11454,11544,11061,28070,0.53%
5-Mar-18,11416,11497,11696,11390,27560,-0.74%
6-Mar-18,10720,11403,11403,10578,44240,-6.10%
7-Mar-18,9902.9,10779,10899,9422.1,75220,-7.62%
8-Mar-18,9300,9910.7,10109,9037,67750,-6.09%
9-Mar-18,9217,9301.9,9420.5,8351,98200,-0.89%
10-Mar-18,8762,9216.2,9500,8691.1,52540,-4.94%
11-Mar-18,9528,8764.4,9726.1,8429,70480,8.74%
12-Mar-18,9121,9528,9894.7,8776.8,67580,-4.27%
13-Mar-18,9135,9130.2,9479,8827.7,61540,0.15%
14-Mar-18,8186.6,9135.2,9400.1,7923.8,78810,-10.38%
15-Mar-18,8252.9,8181.3,8416.7,7666.3,82580,0.81%
16-Mar-18,8251,8250.1,8602.7,7903.2,56340,-0.02%
17-Mar-18,7851,8250,8350.1,7729.5,48970,-4.85%
18-Mar-18,8200.2,7832,8285.6,7240,88920,4.45%
19-Mar-18,8600.1,8209,8689.9,8100,73280,4.88%
20-Mar-18,8899.7,8600.2,9025,8309.6,54280,3.48%
21-Mar-18,8900.1,8899.8,9175.2,8755.7,42860,0.00%
22-Mar-18,8706.4,8888.6,9088,8453.1,54420,-2.18%
23-Mar-18,8908,8703.8,8910,8272.8,44910,2.32%
24-Mar-18,8535,8911.4,9040.2,8463,44210,-4.19%
25-Mar-18,8445.1,8525,8673.9,8373,30690,-1.05%
26-Mar-18,8119.1,8445,8496.4,7839.1,56380,-3.86%
27-Mar-18,7784.5,8128,8209,7727,50410,-4.12%
28-Mar-18,7936.1,7784.5,8118,7725,35080,1.95%
29-Mar-18,7094,7936,7963.9,6897.2,77410,-10.61%
30-Mar-18,6840.4,7091.5,7267.3,6533,108250,-3.57%
31-Mar-18,6925.3,6838.1,7221.9,6782.9,68020,1.24%
1-Apr-18,6810,6925.4,7035.1,6432.4,54900,-1.66%
2-Apr-18,7052.7,6813.1,7121.4,6770.2,44010,3.56%
3-Apr-18,7405.6,7073.8,7509.6,7020,49860,5.00%
4-Apr-18,6785.9,7403.3,7422,6670,53720,-8.37%
5-Apr-18,6765,6785.8,6911,6571.9,45850,-0.31%
6-Apr-18,6610.2,6767.2,6851.5,6501.1,42140,-2.29%
7-Apr-18,6892.6,6610,7075.4,6599.9,40610,4.27%
8-Apr-18,7023.9,6892.6,7114.8,6883,29330,1.90%
9-Apr-18,6764.6,7024,7187.4,6611,75960,-3.69%
10-Apr-18,6839.3,6770.9,6890.6,6650,26150,1.10%
11-Apr-18,6943.1,6839.3,6975.7,6795,29540,1.52%
12-Apr-18,7912,6944,8083.7,6761.3,94570,13.95%
13-Apr-18,7885.8,7915.2,8230,7746,59910,-0.33%
14-Apr-18,8002.9,7885.8,8182,7820.7,26520,1.48%
15-Apr-18,8354.1,8003,8426.3,7997.2,31900,4.39%
16-Apr-18,8056.2,8354.8,8415,7900.3,37560,-3.57%
17-Apr-18,7889.9,8056.1,8169,7823.3,28230,-2.06%
18-Apr-18,8166.3,7888.8,8229,7874.7,29540,3.50%
19-Apr-18,8272.8,8166.4,8296.8,8099.9,29210,1.30%
20-Apr-18,8866.1,8272.8,8937.5,8219,50900,7.17%
21-Apr-18,8919.1,8865.4,9029,8618.9,39560,0.60%
22-Apr-18,8800,8917.6,8979.8,8752.9,31430,-1.34%
23-Apr-18,8940,8791.4,8940,8769.9,23260,1.59%
24-Apr-18,9644.4,8940.2,9737.9,8929.9,60350,7.88%
25-Apr-18,8878.4,9643,9761.5,8768.4,74490,-7.94%
26-Apr-18,9279.3,8850.1,9308,8656,43210,4.52%
27-Apr-18,8920.1,9269.7,9381.1,8902.8,30150,-3.87%
28-Apr-18,9345.3,8911,9436,8845,45080,4.77%
29-Apr-18,9398.6,9340.3,9564.1,9184.6,27310,0.57%
30-Apr-18,9240,9400,9450,9110.7,23260,-1.69%
1-May-18,9067,9240.7,9240.7,8829.1,25590,-1.87%
2-May-18,9236.4,9069.1,9279.8,8979.6,20180,1.87%
3-May-18,9762.1,9237.9,9838,9162.8,36480,5.69%
4-May-18,9702.8,9759,9811.9,9557,24540,-0.61%
5-May-18,9859.6,9702.9,9990,9685.9,29510,1.62%
6-May-18,9658.7,9859.6,9963.9,9455,26920,-2.04%
7-May-18,9370,9659,9675.7,9200,25780,-2.99%
8-May-18,9184.7,9356.4,9469.7,9052.3,25860,-1.98%
9-May-18,9318.2,9180.7,9370.9,8980.1,22810,1.45%
10-May-18,9018.7,9320,9390,9003,23620,-3.21%
11-May-18,8412.4,9015.2,9015.2,8341.8,54490,-6.72%
12-May-18,8462.7,8419.5,8631.6,8204.5,36660,0.60%
13-May-18,8683.6,8467,8753,8320,22900,2.61%
14-May-18,8670.8,8683.8,8882.4,8279.5,37150,-0.15%
15-May-18,8467.5,8668.5,8838,8420.7,26210,-2.34%
16-May-18,8336.1,8467,8488.7,8103.6,32760,-1.55%
17-May-18,8051.8,8349.7,8466.9,7986.8,25190,-3.41%
18-May-18,8239,8054.8,8276.6,7927.8,23440,2.32%
19-May-18,8232.3,8238.9,8400.1,8142,14150,-0.08%
20-May-18,8523.7,8230.9,8580,8171.5,15500,3.54%
21-May-18,8393.4,8523.7,8586.9,8317.7,17220,-1.53%
22-May-18,7977.3,8399.6,8406.5,7947.2,20530,-4.96%
23-May-18,7494.8,7978,8020,7442.1,41680,-6.05%
24-May-18,7576.7,7503.3,7718,7260.9,38860,1.09%
25-May-18,7458,7576,7654.1,7323.1,25870,-1.57%
26-May-18,7330.3,7456.7,7621.7,7286.1,13810,-1.71%
27-May-18,7339.7,7330.8,7411.5,7220.1,16170,0.13%
28-May-18,7097.9,7339.6,7434.8,7062.4,26680,-3.29%
29-May-18,7460,7104,7527.9,7048.6,27900,5.10%
30-May-18,7375.1,7465.3,7557.5,7279.6,22080,-1.14%
31-May-18,7485.8,7375.1,7599.7,7338,19460,1.50%
1-Jun-18,7521,7485.9,7599.8,7344.8,19040,0.47%
2-Jun-18,7638.1,7521.1,7691.2,7445.5,17360,1.56%
3-Jun-18,7718,7639,7777.4,7600,13800,1.05%
4-Jun-18,7488.3,7718,7761.5,7457.5,18130,-2.98%
5-Jun-18,7621.7,7487.9,7669,7372.9,16840,1.78%
6-Jun-18,7654,7621.9,7698,7495.2,18270,0.42%
7-Jun-18,7688.9,7653.9,7756.1,7645.8,11040,0.46%
8-Jun-18,7615.1,7685.7,7697,7544,12200,-0.96%
9-Jun-18,7498.6,7615.2,7684.9,7467.7,7220,-1.53%
10-Jun-18,6757.3,7498.1,7498.1,6633.9,57820,-9.89%
11-Jun-18,6873.3,6757.3,6897,6631,22380,1.72%
12-Jun-18,6543.9,6873.2,6873.2,6441,32010,-4.79%
13-Jun-18,6295.2,6543.1,6611.7,6125.7,45580,-3.80%
14-Jun-18,6633.7,6295.1,6703.4,6269.5,33060,5.38%
15-Jun-18,6385,6638,6655.5,6360.3,21290,-3.75%
16-Jun-18,6485.9,6386.2,6557.2,6330,13700,1.58%
17-Jun-18,6435.7,6491,6573,6426.9,9440,-0.77%
18-Jun-18,6709.2,6443.5,6826.8,6378.6,26370,4.25%
19-Jun-18,6737.5,6711.6,6832.9,6666.2,17380,0.42%
20-Jun-18,6760.4,6732.7,6818.2,6560,18710,0.34%
21-Jun-18,6713.5,6760,6787.1,6680.1,10650,-0.69%
22-Jun-18,6042.6,6715.2,6730.7,5929.1,55250,-9.99%
23-Jun-18,6152,6041,6253.9,6014,20700,1.81%
24-Jun-18,6148,6151.9,6249.7,5762.9,45500,-0.06%
25-Jun-18,6246.6,6146.1,6334.2,6082.1,27910,1.60%
26-Jun-18,6078.5,6250.8,6273.7,6050.2,18830,-2.69%
27-Jun-18,6133.1,6073.5,6181.4,5989,18270,0.90%
28-Jun-18,5850,6133.1,6167.7,5829.9,17940,-4.62%
29-Jun-18,6208.1,5848.1,6273,5782.9,33930,6.12%
30-Jun-18,6391.5,6208.2,6518.1,6195.8,23860,2.95%
1-Jul-18,6349.7,6391.5,6435,6260.2,11380,-0.65%
2-Jul-18,6581.3,6617.6,6672.4,6539,26920,3.65%
3-Jul-18,6500,6617.6,6672.4,6470.5,17260,-1.24%
4-Jul-18,6590,6509,6778.3,6418.7,22490,1.38%
5-Jul-18,6540.2,6589.9,6697.7,6452,23130,-0.76%
6-Jul-18,6602.1,6531.6,6636.9,6452.9,14950,0.95%
7-Jul-18,6761.7,6602.2,6826.1,6511.5,15290,2.42%
8-Jul-18,6707,6761.8,6790.8,6669.1,13710,-0.81%
9-Jul-18,6666.7,6705.9,6820,6617.1,16300,-0.60%
10-Jul-18,6301.5,6666.9,6680.1,6269.3,28020,-5.48%
11-Jul-18,6377.8,6299,6402.8,6287.7,16410,1.21%
12-Jul-18,6249,6377.7,6377.7,6080.8,24980,-2.02%
13-Jul-18,6220,6240.6,6335.1,6133.4,20090,-0.46%
14-Jul-18,6250.1,6219.7,6320,6179.3,8900,0.48%
15-Jul-18,6347.2,6250,6388.9,6232.3,10990,1.55%
16-Jul-18,6729.2,6347.7,6750,6328.9,31000,6.02%
17-Jul-18,7319.8,6734.3,7462.9,6667.4,48120,8.78%
18-Jul-18,7379.4,7320,7586.5,7249.9,39620,0.81%
19-Jul-18,7473.5,7379.8,7559.9,7282.9,22190,1.28%
20-Jul-18,7333.1,7473.6,7681,7278.2,32740,-1.88%
21-Jul-18,7403.3,7333,7458,7221,11410,0.96%
22-Jul-18,7400.5,7403.4,7572.7,7338.9,17170,-0.04%
23-Jul-18,7719.8,7397.7,7800.7,7374.1,47520,4.31%
24-Jul-18,8394.5,7719.8,8500.2,7692.3,64680,8.74%
25-Jul-18,8176,8380,8485.7,8073,36970,-2.60%
26-Jul-18,7939,8178.4,8313.1,7869.8,32780,-2.90%
27-Jul-18,8185.7,7933.5,8280.3,7815.1,34220,3.11%
28-Jul-18,8246.4,8188,8246.4,8073.9,13660,0.74%
29-Jul-18,8221,8235.7,8293.9,8123,10190,-0.31%
30-Jul-18,8179.6,8218.5,8274.2,7862.9,37580,-0.50%
31-Jul-18,7730.6,8179.5,8179.5,7670,43550,-5.49%
1-Aug-18,7608.8,7731.3,7755.6,7444.2,30740,-1.58%
2-Aug-18,7535.2,7606,7707.1,7463.1,17750,-0.97%
3-Aug-18,7420,7533.2,7533.2,7283.6,30880,-1.53%
4-Aug-18,7013.2,7420,7490,6930,31720,-5.48%
5-Aug-18,7025.8,7013.2,7089.7,6890.2,17680,0.18%
6-Aug-18,6941.3,7025.8,7149.9,6847,18120,-1.20%
7-Aug-18,6720.5,6940.1,7149.9,6678.8,32250,-3.18%
8-Aug-18,6279.2,6718.8,6720.1,6131,53880,-6.57%
9-Aug-18,6529.1,6280.7,6623.7,6188.2,33380,3.98%
10-Aug-18,6146.8,6533.6,6573.6,6014.5,43500,-5.86%
11-Aug-18,6232.7,6147,6485.7,6008.2,37120,1.40%
12-Aug-18,6313.9,6234.7,6481.7,6163.3,23050,1.30%
13-Aug-18,6251.9,6312.2,6541.8,6150,32330,-0.98%
14-Aug-18,6189,6241.3,6244,5879.3,52700,-1.01%
15-Aug-18,6270.1,6188.6,6623.8,6181.1,66220,1.31%
16-Aug-18,6314,6270.2,6474.7,6215.2,25140,0.70%
17-Aug-18,6583.3,6312,6588.7,6290.2,26760,4.27%
18-Aug-18,6391.2,6585.9,6615,6301.9,19730,-2.92%
19-Aug-18,6485.1,6395,6550,6309.3,15350,1.47%
20-Aug-18,6255.9,6485.1,6520.6,6230.2,31720,-3.53%
21-Aug-18,6479.1,6255.2,6500,6245,29500,3.57%
22-Aug-18,6354.9,6479.1,6885,6253,58960,-1.92%
23-Aug-18,6527.2,6363.8,6565.6,6350,19940,2.71%
24-Aug-18,6695.9,6530.5,6728.3,6462.7,20200,2.58%
25-Aug-18,6732.9,6693.3,6795.5,6670,16880,0.55%
26-Aug-18,6708.4,6732.8,6784.1,6574.5,16750,-0.36%
27-Aug-18,6909.5,6707,6911.6,6653.5,24210,3.00%
28-Aug-18,7079.7,6910.5,7127.2,6872,30070,2.46%
29-Aug-18,7045.7,7079.9,7133.6,6931.6,19830,-0.48%
30-Aug-18,6994.7,7037.9,7060,6802.4,24580,-0.72%
31-Aug-18,7025.9,6986.1,7084,6889,19380,0.45%
1-Sep-18,7197.5,7022.9,7260.4,7020.5,21390,2.44%
2-Sep-18,7290.4,7197.5,7367,7137.2,44680,1.29%
3-Sep-18,7268,7304.7,7341.4,7200.1,22310,-0.31%
4-Sep-18,7358.9,7267.8,7410.3,7246.2,20820,1.25%
5-Sep-18,6710.5,7357.3,7400,6700,55650,-8.81%
6-Sep-18,6515.6,6705,6720.8,6310.3,53000,-2.90%
7-Sep-18,6404.1,6516.1,6532.9,6322.8,20740,-1.71%
8-Sep-18,6185,6404.2,6475.1,6130.3,21850,-3.42%
9-Sep-18,6239.9,6184.9,6427.6,6142.2,16460,0.89%
10-Sep-18,6308,6240,6363.5,6233.2,14450,1.09%
11-Sep-18,6290.8,6332.1,6397.1,6178.1,16610,-0.27%
12-Sep-18,6332,6290.9,6355,6203.1,16080,0.65%
13-Sep-18,6475.6,6334,6523.4,6334,19240,2.27%
14-Sep-18,6485,6495,6593,6355.6,16370,0.15%
15-Sep-18,6513.6,6480.1,6568.9,6473.6,8350,0.44%
16-Sep-18,6498.5,6512.8,6517.8,6384.5,8730,-0.23%
17-Sep-18,6254.2,6506.1,6532.8,6205.1,23540,-3.76%
18-Sep-18,6342.8,6243,6384,6229.2,15930,1.42%
19-Sep-18,6390.9,6330.8,6521.5,6112.7,29900,0.76%
20-Sep-18,6500.5,6392.8,6535,6357.2,16670,1.71%
21-Sep-18,6762.7,6522.1,6790,6496,36990,4.03%
22-Sep-18,6723,6789.8,6840,6643.6,18260,-0.59%
23-Sep-18,6710,6723.1,6783.3,6664.2,8510,-0.19%
24-Sep-18,6585,6697.8,6721.7,6555.1,17760,-1.86%
25-Sep-18,6434.7,6585.1,6585.1,6350.2,20210,-2.28%
26-Sep-18,6462.4,6442.8,6552.7,6385.8,13810,0.43%
27-Sep-18,6692.5,6462.4,6727.2,6440.7,18370,3.56%
28-Sep-18,6635.1,6691.2,6825,6545.1,27890,-0.86%
29-Sep-18,6604.6,6627.3,6631.2,6466,17300,-0.46%
30-Sep-18,6618.1,6590,6656.5,6533.3,8490,0.20%
1-Oct-18,6601.9,6625.9,6659.6,6521,10360,-0.24%
2-Oct-18,6533.3,6602,6638.4,6514.1,12030,-1.04%
3-Oct-18,6503.2,6527.5,6552.5,6428.1,14570,-0.46%
4-Oct-18,6580.1,6507.9,6640,6499.3,11790,1.18%
5-Oct-18,6644.7,6594.3,6666.9,6548,12430,0.98%
6-Oct-18,6592,6639.9,6648.2,6564.5,5800,-0.79%
7-Oct-18,6601,6595.2,6633.7,6532.8,5800,0.14%
8-Oct-18,6673.2,6617,6718.4,6585.9,12700,1.09%
9-Oct-18,6663,6679.7,6680.6,6608.5,8020,-0.15%
10-Oct-18,6630.2,6659.7,6659.7,6529.7,13820,-0.49%
11-Oct-18,6252,6628,6628,6223.8,41610,-5.70%
12-Oct-18,6293.2,6249,6348.4,6223,10400,0.66%
13-Oct-18,6326.5,6288.6,6331.4,6288.6,5820,0.53%
14-Oct-18,6335.2,6326,6399.1,6318.5,11230,0.14%
15-Oct-18,6742,6322.7,7704.2,6300,85000,6.42%
16-Oct-18,6754.1,6739,6891.8,6679,15660,0.18%
17-Oct-18,6737.1,6754.2,6792.7,6681.3,8880,-0.25%
18-Oct-18,6613,6736.4,6778.2,6567.5,12530,-1.84%
19-Oct-18,6527.3,6609.6,6630.2,6519.9,11200,-1.30%
20-Oct-18,6586.7,6517,6609.7,6511.3,4610,0.91%
21-Oct-18,6591.6,6582.9,6655,6582.9,4420,0.07%
22-Oct-18,6567.2,6587.4,6627.6,6549.1,6050,-0.37%
23-Oct-18,6550,6567.2,6584.3,6525.4,8860,-0.26%
24-Oct-18,6554.1,6550,6623,6543.2,8490,0.06%
25-Oct-18,6528.1,6554,6566,6500.1,8710,-0.40%
26-Oct-18,6531.5,6533.4,6588.3,6514.3,7450,0.05%
27-Oct-18,6500.2,6534.9,6553.9,6480.1,6970,-0.48%
28-Oct-18,6490.1,6498.4,6510.1,6456.3,6840,-0.16%
29-Oct-18,6344,6490.2,6505,6320.9,19560,-2.25%
30-Oct-18,6330.1,6347.1,6380,6313.2,10730,-0.22%
31-Oct-18,6368.4,6330.1,6406.4,6248.2,9960,0.60%
1-Nov-18,6399.7,6374.8,6423.2,6353.5,9120,0.49%
2-Nov-18,6426.9,6407.1,6454.8,6391.6,8070,0.43%
3-Nov-18,6387.9,6432.2,6432.2,6334.7,11370,-0.61%
4-Nov-18,6485.2,6389.2,6509.4,6360.1,8960,1.52%
5-Nov-18,6470.1,6495.2,6495.2,6439.4,4810,-0.23%
6-Nov-18,6515.2,6475,6515.3,6447.8,7250,0.70%
7-Nov-18,6572.7,6519,6607.1,6512.2,10720,0.88%
8-Nov-18,6479.6,6573,6585,6477,11580,-1.42%
9-Nov-18,6420.2,6479.5,6502.9,6392.6,10450,-0.92%
10-Nov-18,6431.1,6414.5,6461.7,6414.5,3250,0.17%
11-Nov-18,6450,6431,6459.9,6364,7340,0.29%
12-Nov-18,6446.9,6481,6481,6418.8,7300,-0.05%
13-Nov-18,6464.4,6447,6497.5,6403.5,10120,0.27%
14-Nov-18,5884.6,6458.9,6485,5705,69200,-8.97%
15-Nov-18,5753.4,5922.3,5929.2,5441.5,49910,-2.23%
16-Nov-18,5660.5,5731.9,5756.8,5555,18430,-1.61%
17-Nov-18,5626.7,5655.7,5659.2,5573.6,7980,-0.60%
18-Nov-18,5659.4,5637.2,5716,5621,9550,0.58%
19-Nov-18,4938.1,5650.3,5650.3,4890.9,74150,-12.75%
20-Nov-18,4600.1,4944.9,5048,4318.1,117220,-6.84%
21-Nov-18,4666.6,4572.8,4773.4,4429.9,44380,1.45%
22-Nov-18,4392.4,4672.1,4716.8,4388.5,27950,-5.88%
23-Nov-18,4422.7,4370.8,4482,4251,36090,0.69%
24-Nov-18,3929.8,4422.8,4515.2,3834.7,50980,-11.14%
25-Nov-18,4087.8,3934.9,4211.3,3663,82180,4.02%
26-Nov-18,3858,4111.3,4196.4,3708.1,64080,-5.62%
27-Nov-18,3884.4,3850.1,3941.6,3713.2,46270,0.68%
28-Nov-18,4306.3,3902.3,4439.6,3889.9,65260,10.86%
29-Nov-18,4312.9,4331.4,4472,4180.6,41100,0.15%
30-Nov-18,4038.3,4323.3,4357.4,3966.2,42380,-6.37%
1-Dec-18,4243,4043.6,4339,3978.8,27500,5.07%
2-Dec-18,4159.7,4241.4,4353.2,4127.2,24400,-1.96%
3-Dec-18,3901.2,4172.9,4178.5,3836.2,36860,-6.21%
4-Dec-18,3981.9,3903.8,4131.1,3793.1,33690,2.07%
5-Dec-18,3765.3,3982.2,4000.1,3751.1,28430,-5.44%
6-Dec-18,3531.3,3770.5,3908,3506,58220,-6.21%
7-Dec-18,3460,3528.6,3624.8,3278.4,74080,-2.02%
8-Dec-18,3506,3460,3784.8,3316.2,39080,1.33%
9-Dec-18,3639.6,3506,3766.6,3469.7,25080,3.81%
10-Dec-18,3524.9,3642.1,3697.9,3475.8,22600,-3.15%
11-Dec-18,3435.3,3523.5,3549.6,3384,24050,-2.54%
12-Dec-18,3535.6,3435.3,3611.2,3415.1,20930,2.92%
13-Dec-18,3354.4,3535.6,3539.1,3322.2,22240,-5.13%
14-Dec-18,3282.8,3354.4,3390.8,3226.4,28560,-2.13%
15-Dec-18,3285.1,3281.6,3323.8,3216.1,17890,0.07%
16-Dec-18,3299.9,3282.2,3380.3,3278,19100,0.45%
17-Dec-18,3625.1,3299.9,3711.5,3285.5,35720,9.85%
18-Dec-18,3780.1,3625,3780.9,3551,29430,4.28%
19-Dec-18,3810,3780.1,4041.1,3758,55260,0.79%
20-Dec-18,4214.5,3810,4275.7,3788.6,65870,10.62%
21-Dec-18,3976.1,4214.6,4283,3913.3,43520,-5.66%
22-Dec-18,4135,3975.9,4147.3,3919.5,19510,4.00%
23-Dec-18,4075.7,4135,4210,4036.8,24470,-1.43%
24-Dec-18,4145.2,4071.7,4384,4069,38000,1.71%
25-Dec-18,3909.7,4140.7,4152.1,3815.5,33730,-5.68%
26-Dec-18,3929.8,3909.7,3990,3812.1,19130,0.51%
27-Dec-18,3714.7,3930,3954.9,3688,23610,-5.47%
28-Dec-18,4036.7,3712,4094.9,3696.3,26920,8.67%
29-Dec-18,3887,4033.9,4099.7,3864.6,18700,-3.71%
30-Dec-18,3978.3,3893.8,4003,3845.2,17730,2.35%
31-Dec-18,3830.5,3976.7,3986.9,3779.5,15790,-3.72%
1-Jan-19,3963,3832.6,3981.9,3788.4,13850,3.46%
2-Jan-19,4048.5,3963.1,4082.2,3920.1,19430,2.16%
3-Jan-19,3923.2,4049.9,4055.1,3882,10920,-3.09%
4-Jan-19,3954.9,3923.2,3985.8,3853.3,13230,0.81%
5-Jan-19,3911,3954.8,4014.9,3901.4,14870,-1.11%
6-Jan-19,4171.5,3911,4214.5,3892.9,25170,6.66%
7-Jan-19,4113.9,4170.9,4196.9,4078.5,11320,-1.38%
8-Jan-19,4100,4113.9,4210,4056.2,18720,-0.34%
9-Jan-19,4083.2,4100,4165.5,4036,20630,-0.41%
10-Jan-19,3712.8,4083.3,4136.1,3687.2,35020,-9.07%
11-Jan-19,3716.1,3712.8,3777.4,3666.6,13130,0.09%
12-Jan-19,3702,3712.8,3734,3674.4,9290,-0.38%
