Date,Close,Open,High,Low,Volumen,Change %
13-Jan-19,3591,3702,3712.9,3570,12590,-3.00%
14-Jan-19,3749.3,3591,3798.7,3581.8,14840,4.41%
15-Jan-19,3656.5,3749.3,3769.5,3625.1,13320,-2.48%
16-Jan-19,3671.2,3657,3750,3642.9,13230,0.40%
17-Jan-19,3723,3671.3,3725,3610,10860,1.41%
18-Jan-19,3675.7,3722.5,3723.9,3652.4,5650,-1.27%
19-Jan-19,3760,3674.1,3858.5,3673.9,13390,2.29%
20-Jan-19,3586.1,3762.3,3796,3548.3,20620,-4.62%
21-Jan-19,3579.4,3588.6,3614.8,3550,10810,-0.19%
22-Jan-19,3639.1,3579.4,3676.3,3488.3,18080,1.67%
23-Jan-19,3619.9,3639,3677,3591.2,7970,-0.53%
24-Jan-19,3652.6,3621.7,3670,3589.9,7870,0.90%
25-Jan-19,3628.9,3653,3663.4,3582.1,7380,-0.65%
26-Jan-19,3630.7,3629,3745.8,3624.8,13000,0.05%
27-Jan-19,3597.1,3630.7,3642.5,3544,11450,-0.93%
28-Jan-19,3501.9,3597.1,3597.9,3450.3,17020,-2.65%
29-Jan-19,3477.9,3501.1,3512.5,3427.2,10470,-0.68%
30-Jan-19,3529.6,3478,3548,3451.5,12580,1.49%
31-Jan-19,3501.1,3529.7,3565.7,3482.2,8570,-0.81%
1-Feb-19,3536.2,3502.7,3557.2,3465,10040,1.00%
2-Feb-19,3564.3,3534.8,3575.4,3500.8,10890,0.79%
3-Feb-19,3501.7,3564.5,3566.8,3470.1,7860,-1.76%
4-Feb-19,3490.5,3504.2,3522.6,3475.3,5210,-0.32%
5-Feb-19,3512.6,3490.4,3517,3475.9,4590,0.63%
6-Feb-19,3452,3512.6,3521,3417.6,13160,-1.73%
7-Feb-19,3436.1,3451.9,3462.3,3429.3,4800,-0.46%
8-Feb-19,3724,3439,3799.6,3427.8,31150,8.38%
9-Feb-19,3718.4,3724.1,3739.1,3688.8,6740,-0.15%
10-Feb-19,3746.3,3718.3,3753.5,3667.1,9970,0.75%
11-Feb-19,3681.1,3749.7,3749.7,3672,7800,-1.74%
12-Feb-19,3694.2,3681,3728,3645.3,11340,0.36%
13-Feb-19,3666.1,3694.1,3735.4,3650.4,11760,-0.76%
14-Feb-19,3656.7,3665.5,3681.1,3641.1,7530,-0.26%
15-Feb-19,3670,3656.7,3716.3,3644.5,7810,0.36%
16-Feb-19,3676.4,3670.1,3724.9,3666,7520,0.18%
17-Feb-19,3734.5,3676.5,3788.8,3668.9,14070,1.58%
18-Feb-19,3978.1,3734.5,4019.9,3723.9,37620,6.52%
19-Feb-19,3989.9,3978.4,4081.4,3943.4,24300,0.30%
20-Feb-19,4055,3989.9,4070,3969.2,15250,1.63%
21-Feb-19,4008.8,4053.7,4122,3975.3,15480,-1.14%
22-Feb-19,4058.3,4008.8,4074,3991.3,14210,1.23%
23-Feb-19,4211.7,4058.2,4255,4014.5,21530,3.78%
24-Feb-19,3832,4212.2,4282.4,3812,36090,-9.02%
25-Feb-19,3921.8,3825,3965,3825,10410,2.34%
26-Feb-19,3896.8,3919.3,3934.1,3870.4,5110,-0.64%
27-Feb-19,3902.7,3896.8,3934,3767,12030,0.15%
28-Feb-19,3894,3900.1,3988,3875,12100,-0.22%
1-Mar-19,3914,3894,3948.7,3893,4760,0.51%
2-Mar-19,3913,3915,3924,3850,5110,-0.03%
3-Mar-19,3884.8,3913,3923.4,3856.7,2880,-0.72%
4-Mar-19,3800,3884.8,3908.1,3767.1,10180,-2.18%
5-Mar-19,3951.6,3800,3966.9,3786.2,10800,3.99%
6-Mar-19,3951.4,3951.6,3984.1,3912.4,6590,-0.01%
7-Mar-19,3964.7,3951.5,3989.6,3935.7,7640,0.34%
8-Mar-19,3940.5,3964.7,4020.9,3863.7,9360,-0.61%
9-Mar-19,4017.3,3940.5,4046.2,3933.9,7380,1.95%
10-Mar-19,4000,4017.3,4017.3,3961.8,4670,-0.43%
11-Mar-19,3949,4000,4009.2,3920.7,6610,-1.28%
12-Mar-19,3954.1,3950.7,3979.5,3895.2,7630,0.13%
13-Mar-19,3947.9,3954.9,3972.1,3925.1,5510,-0.16%
14-Mar-19,3948.3,3946.2,4000.1,3882.8,8300,0.01%
15-Mar-19,4003.1,3948.3,4011,3948.3,6720,1.39%
16-Mar-19,4088,4003.1,4152.7,4003.1,13940,2.12%
17-Mar-19,4068.9,4088,4088.3,4041.1,3380,-0.47%
18-Mar-19,4073.5,4069,4119.9,4035.6,3680,0.11%
19-Mar-19,4104.7,4073.7,4118,4056.6,5550,0.77%
20-Mar-19,4127.2,4104.6,4136.2,4073.9,7820,0.55%
21-Mar-19,4044.8,4127.2,4138.7,4005.2,11820,-2.00%
22-Mar-19,4045.3,4044.8,4064.6,4035.1,4840,0.01%
23-Mar-19,4063.2,4045.2,4076.3,4038.5,4370,0.44%
24-Mar-19,4041.4,4063,4063.2,4011.5,3360,-0.54%
25-Mar-19,3970,4041.4,4049.9,3939.1,6700,-1.77%
26-Mar-19,3991.7,3970,3994.8,3951,5090,0.55%
27-Mar-19,4102.5,3992.7,4109.6,3979.6,7930,2.78%
28-Mar-19,4092.6,4102.7,4104,4066.4,6220,-0.24%
29-Mar-19,4179,4092.6,4188,4084.7,8650,2.11%
30-Mar-19,4165.1,4179.1,4210,4117.2,6630,-0.33%
31-Mar-19,4167.6,4165.1,4181.4,4153.1,2270,0.06%
1-Apr-19,4196.8,4167.5,4220.8,4127.2,7010,0.70%
2-Apr-19,4927.1,4196.9,5079.4,4189.7,54140,17.40%
3-Apr-19,4978,4929.3,5330.1,4849.1,44280,1.03%
4-Apr-19,4938.9,4976.9,5099.9,4834,15420,-0.79%
5-Apr-19,5080.4,4939.3,5130,4930.1,11360,2.87%
6-Apr-19,5090.5,5080.4,5280,4968.1,14200,0.20%
7-Apr-19,5238.1,5091.1,5313.1,5075,9950,2.90%
8-Apr-19,5312.5,5238.9,5361.7,5148.5,17820,1.42%
9-Apr-19,5216.3,5312.4,5312.5,5173.5,11900,-1.81%
10-Apr-19,5311.7,5213,5487.4,5200.5,15780,1.83%
11-Apr-19,5065.8,5315.5,5340,5001.1,19390,-4.63%
12-Apr-19,5114,5059,5134.9,4935.2,9220,0.95%
13-Apr-19,5101.8,5114.1,5160.8,5075.3,5210,-0.24%
14-Apr-19,5194.3,5103.7,5209,5064.2,4150,1.81%
15-Apr-19,5049.2,5190.1,5217.1,5000.7,9520,-2.79%
16-Apr-19,5234.3,5042.8,5256.2,5030,8380,3.67%
17-Apr-19,5254.5,5234.3,5291.1,5224.7,9280,0.39%
18-Apr-19,5310.8,5254.5,5339.3,5254,9040,1.07%
19-Apr-19,5314,5310.8,5371.1,5225,6310,0.06%
20-Apr-19,5340,5314.1,5375.6,5289.2,6480,0.49%
21-Apr-19,5321.9,5340.1,5366.1,5259.4,6150,-0.34%
22-Apr-19,5417.8,5320.3,5447.5,5276.5,11950,1.80%
23-Apr-19,5550.9,5417.8,5645,5395.2,18760,2.46%
24-Apr-19,5480.3,5547.1,5647.4,5415,16530,-1.27%
25-Apr-19,5219,5479.6,5556.8,5065.2,21490,-4.77%
26-Apr-19,5410.8,5215.6,5517.1,5174.1,21530,3.68%
27-Apr-19,5401.8,5410.9,5456.9,5355.4,4570,-0.17%
28-Apr-19,5486.8,5400.6,5542.2,5400.6,7760,1.57%
29-Apr-19,5480.1,5486.8,5515.2,5370.3,7810,-0.12%
30-Apr-19,5599.5,5480,5612,5454.9,7440,2.18%
1-May-19,5629.6,5599.6,5655,5585.5,5530,0.54%
2-May-19,5723.8,5629.5,5779.8,5618,11060,1.67%
3-May-19,6016,5729.6,6139.9,5716.5,19480,5.11%
4-May-19,6098.3,6019.9,6149.1,5868.2,9440,1.37%
5-May-19,6042,6098.2,6112,5956.2,5820,-0.92%
6-May-19,6027.9,6042,6100.3,5906.8,6480,-0.23%
7-May-19,6087.9,6027.9,6290,6027.9,11990,1.00%
8-May-19,6201,6096.6,6220.4,6024.1,8200,1.86%
9-May-19,6258.4,6201.9,6309,6165,9680,0.93%
10-May-19,6438.7,6262,6522,6212.6,14490,2.88%
11-May-19,7136.4,6438.7,7278.3,6438.7,37910,10.84%
12-May-19,6979.9,7125.1,7448,6860,31960,-2.19%
13-May-19,7753.2,6980.1,8049.9,6883.9,36470,11.08%
14-May-19,7958.3,7753.2,8194.1,7684.1,29320,2.65%
15-May-19,8132.9,7951.9,8208.9,7837.6,19040,2.19%
16-May-19,7857,8135.5,8307.7,7750.1,22290,-3.39%
17-May-19,7415.4,7857.5,7905.7,7067.4,29020,-5.62%
18-May-19,7260,7418.3,7509.1,7210.6,9320,-2.10%
19-May-19,8189.5,7260.1,8263.2,7252,23460,12.80%
20-May-19,7985,8188.3,8188.3,7601,16900,-2.50%
21-May-19,7937,7990.5,8089.9,7819.7,7690,-0.60%
22-May-19,7621.1,7933.6,8030,7507.9,10780,-3.98%
23-May-19,7872.4,7619.9,7957.1,7496.3,10550,3.30%
24-May-19,7994.9,7872.1,8158.6,7801.6,10920,1.56%
25-May-19,8054.9,7990,8135,7950.4,4340,0.75%
26-May-19,8729.9,8054.9,8820,7880.2,20140,8.38%
27-May-19,8806,8730,8951,8661,17560,0.87%
28-May-19,8740.9,8806.1,8843.7,8558.3,11140,-0.74%
29-May-19,8680.9,8738.1,8794.9,8490,10300,-0.69%
30-May-19,8269.9,8681.2,9100,8019.7,20290,-4.73%
31-May-19,8533.3,8268.5,8550,8112.4,10930,3.18%
1-Jun-19,8547,8531.9,8625,8452,5460,0.16%
2-Jun-19,8740,8546.9,8818,8540,6240,2.26%
3-Jun-19,8103.4,8740.1,8740.1,8050.1,18660,-7.28%
4-Jun-19,7692.8,8088,8088,7524.5,28120,-5.07%
5-Jun-19,7789.3,7692.8,7931,7603,10830,1.25%
6-Jun-19,7805.6,7766.3,7870.6,7461,7510,0.21%
7-Jun-19,7991.5,7816.9,8123.5,7769.1,13440,2.38%
8-Jun-19,7924.6,8002.1,8064.8,7802,4770,-0.84%
9-Jun-19,7639.2,7924,7961,7502.5,6830,-3.60%
10-Jun-19,8013.7,7622.5,8046.3,7523.3,8900,4.90%
11-Jun-19,7904.1,8018.8,8048.9,7711.3,6530,-1.37%
12-Jun-19,8175.4,7903.1,8238.8,7822.3,9140,3.43%
13-Jun-19,8227.4,8177.6,8333,8038.9,8890,0.64%
14-Jun-19,8689.1,8230,8714.9,8163.3,12710,5.61%
15-Jun-19,8856,8689,8904.1,8611,9400,1.92%
16-Jun-19,8986,8852.8,9389.6,8803,20910,1.47%
17-Jun-19,9356,8986,9489.9,8986,14170,4.12%
18-Jun-19,9095.9,9351,9370.9,8945.4,10590,-2.78%
19-Jun-19,9305.9,9094.9,9339.9,9062,5770,2.31%
20-Jun-19,9557.1,9306,9620.8,9241,10590,2.70%
21-Jun-19,10236,9557.8,10249,9557.8,22230,7.10%
22-Jun-19,10747.9,10227,11210,10098.2,36680,5.00%
23-Jun-19,10916,10745,11368,10576,18590,1.56%
24-Jun-19,11053,10913,11135,10560,14400,1.26%
25-Jun-19,11751,11070,11780,10992.4,21850,6.32%
26-Jun-19,12876,11746,13764,11693,55590,9.57%
27-Jun-19,11200,12876,13222,10397,47610,-13.02%
28-Jun-19,12349,11183,12404,10812,31980,10.26%
29-Jun-19,11921,12350.7,12350.7,11375,20390,-3.47%
30-Jun-19,10745,11973,12229,10705,19070,-9.86%
1-Jul-19,10639,10777,11221,10099,24900,-0.99%
2-Jul-19,10866,10639.8,10961,9745.1,28780,2.13%
3-Jul-19,11984,10903,12004,10903,28090,10.29%
4-Jul-19,11169,12000,12063.5,11057,19840,-6.80%
5-Jul-19,10998,11141,11440,10802,16370,-1.53%
6-Jul-19,11283,10983,11720,10983,12210,2.59%
7-Jul-19,11486,11276,11618,11121.6,8420,1.80%
8-Jul-19,12301,11484,12382,11339,17840,7.10%
9-Jul-19,12553,12301.5,12811,12173,19160,2.05%
10-Jul-19,12093,12564,13173,11572,36060,-3.66%
11-Jul-19,11340,12092,12092,11006,21600,-6.23%
12-Jul-19,11765,11327,11900,11100,12250,3.75%
13-Jul-19,11312,11779,11803,10806,14720,-3.85%
14-Jul-19,10206.8,11324,11390,10125,22490,-9.77%
15-Jul-19,10820,10193,11043,9920.6,21440,6.01%
16-Jul-19,9410,10813,10991,9378,26180,-13.03%
17-Jul-19,9683.2,9418.4,9963.1,9090,23120,2.90%
18-Jul-19,10622,9691.2,10750,9271.6,28830,9.70%
19-Jul-19,10519,10624,10759,10132.7,13160,-0.97%
20-Jul-19,10740,10517.6,11085,10402,12130,2.10%
21-Jul-19,10569.4,10741,10811,10300,8250,-1.59%
22-Jul-19,10329,10572,10667,10094,10900,-2.27%
23-Jul-19,9854.9,10330,10330,9824.5,9770,-4.59%
24-Jul-19,9771,9859,9917.7,9541.9,11570,-0.85%
25-Jul-19,9890.1,9772,10180,9735,9220,1.22%
26-Jul-19,9842.5,9888,9899,9672,5120,-0.48%
27-Jul-19,9465.7,9840.3,10189,9300.3,11770,-3.83%
28-Jul-19,9519,9463.1,9604.2,9112.3,7750,0.56%
29-Jul-19,9507,9530,9690,9396.6,5700,-0.13%
30-Jul-19,9589,9503.5,9736,9401.6,5190,0.86%
31-Jul-19,10088,9588.9,10099,9575.5,7940,5.20%
1-Aug-19,10399,10096,10500,9899.9,7780,3.08%
2-Aug-19,10519,10400,10648.3,10345,8440,1.15%
3-Aug-19,10822,10520,10910,10506,7420,2.88%
4-Aug-19,10973,10822,11060,10595,9280,1.40%
5-Aug-19,11808,10974,11938,10973,16130,7.61%
6-Aug-19,11471.2,11824,12307,11268,19340,-2.85%
7-Aug-19,11997,11472,12122,11386,13660,4.58%
8-Aug-19,12060,11999,12126,11570,10970,0.53%
9-Aug-19,11893,12051,12092.7,11711,7810,-1.38%
10-Aug-19,11314,11892,12003,11263,9020,-4.87%
11-Aug-19,11586,11308,11594,11158,5440,2.40%
12-Aug-19,11404,11577,11578.8,11272,3200,-1.57%
13-Aug-19,10904,11411,11468,10801,9000,-4.38%
14-Aug-19,10067,10904,10909,9980,14510,-7.68%
15-Aug-19,10327,10067,10470,9522.5,17370,2.58%
16-Aug-19,10366,10324,10568,9783.4,12890,0.38%
17-Aug-19,10228,10372,10487,10004.1,4890,-1.33%
18-Aug-19,10327,10230,10529,10086,3900,0.97%
19-Aug-19,10937,10329,10960,10280,7380,5.91%
20-Aug-19,10793,10947,10986,10588,5830,-1.32%
21-Aug-19,10146,10795,10825,9880,11790,-5.99%
22-Aug-19,10117,10147,10247,9790,6530,-0.29%
23-Aug-19,10408,10117,10461,10063,6390,2.88%
24-Aug-19,10152,10414,10427,9900,5410,-2.46%
25-Aug-19,10132,10162,10349,9881.1,5210,-0.20%
26-Aug-19,10377,10144,10654,10144,8980,2.42%
27-Aug-19,10184,10376.2,10392,10036.9,4520,-1.86%
28-Aug-19,9727.4,10190,10303,9585.3,10410,-4.48%
29-Aug-19,9509,9727.3,9727.3,9360.4,7080,-2.25%
30-Aug-19,9601,9509.4,9710,9384.3,3750,0.97%
31-Aug-19,9623.9,9600.7,9710.2,9472.1,2750,0.24%
1-Sep-19,9779.1,9623.9,9858,9560.1,2870,1.61%
2-Sep-19,10388,9783,10473,9754.9,11140,6.23%
3-Sep-19,10641,10401,10766,10300,10740,2.44%
4-Sep-19,10590,10642,10841.2,10411,6250,-0.48%
5-Sep-19,10578.7,10593,10663,10483,3010,-0.11%
6-Sep-19,10317,10582.9,10933,10218,11280,-2.47%
7-Sep-19,10488,10305,10581,10305,3380,1.66%
8-Sep-19,10415,10489,10599,10257,3510,-0.70%
9-Sep-19,10318,10417,10542,10118.6,5200,-0.93%
10-Sep-19,10122,10317,10399,9961.7,4210,-1.90%
11-Sep-19,10175,10121,10297,9866.5,4350,0.52%
12-Sep-19,10452,10174.2,10488,10065.1,4400,2.72%
13-Sep-19,10374,10452,10475,10170,4500,-0.75%
14-Sep-19,10379,10374,10478,10256,3160,0.05%
15-Sep-19,10322,10381,10402,10287,1880,-0.55%
16-Sep-19,10295,10321,10399,10100,5520,-0.26%
17-Sep-19,10214.1,10290,10308,10171,2940,-0.79%
18-Sep-19,10185,10214.1,10278,10111,3340,-0.28%
19-Sep-19,10301,10185,10417,9655,9770,1.14%
20-Sep-19,10198,10303,10340,10105,2510,-1.00%
21-Sep-19,10013,10197,10199,9958.1,2980,-1.81%
22-Sep-19,10052,10012,10105,9881.4,2750,0.39%
23-Sep-19,9702.6,10055,10077,9627.5,5490,-3.48%
24-Sep-19,8547.9,9702.6,9788.1,8110.1,34870,-11.90%
25-Sep-19,8474.7,8535,8770,8266.1,12770,-0.86%
26-Sep-19,8103.6,8475.3,8489.9,7800.1,15420,-4.38%
27-Sep-19,8213.4,8105.9,8296.5,7906.3,7470,1.35%
28-Sep-19,8238.6,8215.3,8354.7,8047.9,5450,0.31%
29-Sep-19,8090,8238.2,8260.2,7930.7,6140,-1.80%
30-Sep-19,8331.1,8090.1,8384,7753,10920,2.98%
1-Oct-19,8334.9,8331.1,8539,8228,5840,0.05%
2-Oct-19,8413.4,8333.7,8419.9,8193.5,3450,0.94%
3-Oct-19,8257.9,8414.9,8440,8100.7,3720,-1.85%
4-Oct-19,8170,8260.5,8264.9,8040,3050,-1.06%
5-Oct-19,8162.5,8170.1,8210.7,8040,3330,-0.09%
6-Oct-19,7883.1,8162.5,8183.1,7807.1,5850,-3.42%
7-Oct-19,8227,7886.2,8342,7794.9,8150,4.36%
8-Oct-19,8211.2,8234.6,8362,8132.8,3470,-0.19%
9-Oct-19,8607.5,8205,8717.9,8146.6,8390,4.83%
10-Oct-19,8596,8610.4,8682.8,8472,4320,-0.13%
11-Oct-19,8280,8596,8815.2,8253,6080,-3.68%
12-Oct-19,8318.3,8278.2,8421,8272.5,1710,0.46%
13-Oct-19,8305.7,8319.6,8477.4,8179.3,4040,-0.15%
14-Oct-19,8370,8304.9,8423.5,8230.1,2540,0.77%
15-Oct-19,8191.1,8370,8433.7,8123.6,3280,-2.14%
16-Oct-19,8016,8191,8203.2,7960,7080,-2.14%
17-Oct-19,8092.3,8016.1,8144.9,7949.3,2810,0.95%
18-Oct-19,7987.2,8092.4,8135.1,7860,5300,-1.30%
19-Oct-19,7992.9,7987.3,8117,7927,3510,0.07%
20-Oct-19,8260.6,7993,8335.6,7922,4870,3.35%
21-Oct-19,8243.9,8260.7,8371.3,8181.8,3410,-0.20%
22-Oct-19,8058.9,8242.2,8332.2,8037.1,3850,-2.24%
23-Oct-19,7493.7,8053.7,8074.5,7341.5,12980,-7.01%
24-Oct-19,7453,7493.6,7529,7372,5800,-0.54%
25-Oct-19,8679.1,7453,8800,7426,17100,16.45%
26-Oct-19,9270.9,8679.3,10464.1,8662.9,32060,6.82%
27-Oct-19,9571.8,9270.9,9815.6,9121.6,11110,3.25%
28-Oct-19,9225.7,9574.1,9948,9216.8,8990,-3.62%
29-Oct-19,9445.5,9229.2,9558.3,9101.3,6730,2.38%
30-Oct-19,9184.3,9445.5,9446.9,9035,5050,-2.77%
31-Oct-19,9185.6,9184.4,9460.7,8984.8,5670,0.01%
1-Nov-19,9289.1,9185.6,9332.1,9087.4,4090,1.13%
2-Nov-19,9332.1,9288.4,9429.4,9251.8,3660,0.46%
3-Nov-19,9222.4,9332.2,9400.6,9100,3620,-1.18%
4-Nov-19,9441.2,9223,9621.8,9152,7470,2.37%
5-Nov-19,9333.9,9440,9504.1,9200,3410,-1.14%
6-Nov-19,9353,9334,9475,9278,3470,0.20%
7-Nov-19,9208,9355,9387.1,9086.5,3750,-1.55%
8-Nov-19,8782.4,9209.2,9252.4,8688.1,7860,-4.62%
9-Nov-19,8828,8782.3,8891.4,8735.9,1960,0.52%
10-Nov-19,9068.4,8827.1,9156.9,8764,4640,2.72%
11-Nov-19,8737.7,9069.7,9107.3,8633.4,4240,-3.65%
12-Nov-19,8830,8737.7,8891.5,8602.1,3500,1.06%
13-Nov-19,8801.1,8830,8849.3,8730.3,1340,-0.33%
14-Nov-19,8655.7,8800.9,8817.4,8601.4,3300,-1.65%
15-Nov-19,8495.8,8655.5,8798.1,8420.2,5180,-1.85%
16-Nov-19,8523.5,8494.8,8553.1,8442.7,1530,0.33%
17-Nov-19,8537.3,8523.4,8662.9,8422,2840,0.16%
18-Nov-19,8219.5,8536.7,8536.8,8119,6360,-3.72%
19-Nov-19,8164.9,8219.5,8241.9,8055.2,3700,-0.66%
20-Nov-19,8126.4,8164.9,8255,8081,2060,-0.47%
21-Nov-19,7671.1,8126.4,8155.9,7510.1,9890,-5.60%
22-Nov-19,7323,7672.5,7763.3,6820.1,19370,-4.54%
23-Nov-19,7352.6,7318.6,7385,7141,4630,0.40%
24-Nov-19,6965.3,7352.7,7372,6922,8580,-5.27%
25-Nov-19,7168,6965.2,7413.6,6619.4,18520,2.91%
26-Nov-19,7198.3,7162.8,7384.7,7061.2,5200,0.42%
27-Nov-19,7549.3,7198.3,7689,6880,13900,4.88%
28-Nov-19,7460.8,7547.3,7683,7415,4340,-1.17%
29-Nov-19,7796.6,7460.7,7916.3,7450,7280,4.50%
30-Nov-19,7599.9,7796.5,7849.6,7495,4970,-2.52%
1-Dec-19,7450.1,7599.9,7600.1,7288.7,6330,-1.97%
2-Dec-19,7350.3,7450.1,7467.3,7209.4,4630,-1.34%
3-Dec-19,7336,7350.2,7453.5,7288,2300,-0.19%
4-Dec-19,7238.2,7336.9,7887.7,7134.1,11720,-1.33%
5-Dec-19,7440,7239.3,7522.8,7193.7,4790,2.79%
6-Dec-19,7588.3,7439.9,7648.6,7350.1,5710,1.99%
7-Dec-19,7543.2,7584.7,7665.1,7520.1,1720,-0.59%
8-Dec-19,7564.6,7543.2,7620,7433.6,4300,0.28%
9-Dec-19,7379.5,7563.8,7701.1,7309.1,6560,-2.45%
10-Dec-19,7254.6,7373.8,7433,7207.5,3640,-1.69%
11-Dec-19,7230.7,7254.7,7296.2,7170.1,3120,-0.33%
12-Dec-19,7224,7231.2,7325.6,7133.8,5640,-0.09%
13-Dec-19,7283.2,7224.1,7331.9,7218.7,2900,0.82%
14-Dec-19,7100.8,7283.1,7290.5,7038.5,3410,-2.50%
15-Dec-19,7152.7,7100.8,7218.6,7046.6,3530,0.73%
16-Dec-19,6926.8,7152.7,7189.9,6900,13420,-3.16%
17-Dec-19,6667.1,6926.6,6972,6624.3,12660,-3.75%
18-Dec-19,7323.4,6667.1,7480.2,6479.4,13750,9.84%
19-Dec-19,7181.8,7326.9,7412.5,7089.1,5430,-1.93%
20-Dec-19,7212.9,7181.8,7249,7116.8,5700,0.43%
21-Dec-19,7166.4,7213,7215.1,7145.2,2280,-0.65%
22-Dec-19,7532,7166.3,7541.3,7159.6,3620,5.10%
23-Dec-19,7347.4,7538.9,7715,7283.1,7080,-2.45%
24-Dec-19,7276.9,7346.2,7445,7182.9,4250,-0.96%
25-Dec-19,7220.1,7270,7287.4,7144.8,3360,-0.78%
26-Dec-19,7232.4,7220.1,7464.3,7189,4720,0.17%
27-Dec-19,7287,7235.3,7300,7114.1,4000,0.75%
28-Dec-19,7334.4,7293.6,7389.9,7280.5,2730,0.65%
29-Dec-19,7417.9,7333.2,7551.6,7311.8,2490,1.14%
30-Dec-19,7260.9,7413,7421.6,7217.7,4090,-2.12%
31-Dec-19,7208.3,7261,7333,7161.3,2990,-0.72%
1-Jan-20,7212.7,7208.2,7268.8,7185.4,2070,0.06%
2-Jan-20,6989.4,7212.7,7225.2,6963,4850,-3.10%
3-Jan-20,7367.5,6989.4,7437.6,6909.3,6680,5.41%
4-Jan-20,7369.8,7371.8,7422,7297.7,4270,0.03%
5-Jan-20,7364.6,7370.3,7509.9,7315.8,4450,-0.07%
6-Jan-20,7757.9,7364.7,7784.9,7358,8540,5.34%
7-Jan-20,8150,7759.5,8200.1,7741.9,12350,5.05%
8-Jan-20,8036.8,8158.2,8442,7882.8,11760,-1.39%
9-Jan-20,7817.5,8036.8,8036.8,7756.2,4670,-2.73%
10-Jan-20,8176.3,7817.4,8177.8,7678.5,7860,4.59%
11-Jan-20,8013.8,8184.3,8271.9,7994.6,4250,-1.99%
12-Jan-20,8174.7,8013.6,8174.7,7951.7,3210,2.01%
13-Jan-20,8094.5,8174.9,8198.3,8053.6,2590,-0.98%
