Date,Close,Open,High,Low,Volumen,Change %
14-Jan-20,8775.6,8104.1,8829,8099.3,16570,8.41%
15-Jan-20,8807.7,8760.8,8873,8560.2,8780,0.37%
16-Jan-20,8720.6,8810.9,8839.9,8579.8,5310,-0.99%
17-Jan-20,8875.4,8719.5,8994.9,8674.2,9690,1.78%
18-Jan-20,8891.5,8873.1,8965,8794.2,3460,0.18%
19-Jan-20,8694,8891.6,9169.5,8455.7,12410,-2.22%
20-Jan-20,8638.2,8698.6,8741.1,8519.6,4110,-0.64%
21-Jan-20,8734.1,8638.2,8782.8,8512.2,3250,1.11%
22-Jan-20,8663.9,8734.2,8799.9,8580.6,2350,-0.80%
23-Jan-20,8403.5,8668.9,8669.3,8296.9,5700,-3.01%
24-Jan-20,8447.1,8403.6,8521.8,8247.7,3510,0.52%
25-Jan-20,8353.7,8447.1,8447.2,8280,2100,-1.11%
26-Jan-20,8621.6,8351.1,8622,8303.6,3520,3.21%
27-Jan-20,8912,8622,9001.8,8585.2,6280,3.37%
28-Jan-20,9393.7,8912.1,9413,8912.1,9120,5.41%
29-Jan-20,9304.2,9390.9,9442,9244.4,4600,-0.95%
30-Jan-20,9512.7,9305.1,9550,9175.7,9020,2.24%
31-Jan-20,9367.4,9512.7,9519.9,9221.9,4870,-1.53%
1-Feb-20,9410.6,9371.3,9476.4,9318.1,2530,0.46%
2-Feb-20,9353.1,9408,9501,9175.4,6440,-0.61%
3-Feb-20,9309.3,9353.1,9625.3,9247.1,6720,-0.47%
4-Feb-20,9197.4,9309.2,9359.8,9112.5,4070,-1.20%
5-Feb-20,9612,9197.5,9731.2,9180.2,10770,4.51%
6-Feb-20,9744.9,9612,9860,9547,8580,1.38%
7-Feb-20,9805.2,9745,9859.6,9695.5,3700,0.62%
8-Feb-20,9877.2,9805.2,9920.7,9657.8,5530,0.73%
9-Feb-20,10151,9877.3,10161,9871.1,9640,2.77%
10-Feb-20,9850.2,10151.5,10187,9737.8,8520,-2.96%
11-Feb-20,10247,9851.2,10316,9720,8450,4.03%
12-Feb-20,10339,10249,10458,10238,8710,0.90%
13-Feb-20,10222,10338,10489,10080,8980,-1.13%
14-Feb-20,10335,10222,10371,10101,4130,1.11%
15-Feb-20,9901,10335,10370,9800.3,6400,-4.20%
16-Feb-20,9929.7,9901,10037,9651.4,6930,0.29%
17-Feb-20,9708,9929.7,9963.8,9501.5,9300,-2.23%
18-Feb-20,10183,9708,10275,9625.9,8250,4.89%
19-Feb-20,9592.2,10184,10309,9350.3,13940,-5.80%
20-Feb-20,9608.1,9586.2,9694.7,9362.4,6500,0.17%
21-Feb-20,9693.5,9609.2,9757.4,9567.9,11100,0.89%
22-Feb-20,9662.4,9693,9714,9565.2,1840,-0.32%
23-Feb-20,9985,9663,10001,9660.2,7300,3.34%
24-Feb-20,9674.1,9983.8,10022,9484.3,6590,-3.11%
25-Feb-20,9327.5,9674,9686.6,9251.4,8490,-3.58%
26-Feb-20,8813.2,9324.8,9385.9,8652.7,14590,-5.51%
27-Feb-20,8825.8,8813.2,8975,8555,8390,0.14%
28-Feb-20,8728,8826.1,8908.3,8455.2,7090,-1.11%
29-Feb-20,8557.3,8730.6,8820.9,8557.3,2500,-1.96%
1-Mar-20,8565.2,8561.5,8775,8460,5390,0.09%
2-Mar-20,8938.1,8556.8,8990.8,8524.6,5320,4.35%
3-Mar-20,8791.1,8938.5,8940,8700,5320,-1.64%
4-Mar-20,8788.6,8791.1,8877.7,8718.4,4170,-0.03%
5-Mar-20,9090.8,8795.3,9185,8795.3,5720,3.44%
6-Mar-20,9180.6,9085.6,9199.7,9016.1,3140,0.99%
7-Mar-20,8919,9180.6,9231.1,8884.8,4490,-2.85%
8-Mar-20,8074,8917.2,8917.2,8049.5,25590,-9.47%
9-Mar-20,7967.3,8073.8,8214.9,7700,22560,-1.32%
10-Mar-20,7913.8,7965.5,8180,7779,10170,-0.67%
11-Mar-20,7969.6,7917.9,8020.6,7635.1,10980,0.71%
12-Mar-20,4927,7975.3,8001.7,4612.1,116680,-38.18%
13-Mar-20,5625.4,4873.1,5965.3,4001,102820,14.17%
14-Mar-20,5218.2,5621.8,5673.2,5099,18640,-7.24%
15-Mar-20,5383.2,5217.1,5984.2,5133,22620,3.16%
16-Mar-20,5058.5,5381.9,5381.9,4468,41780,-6.03%
17-Mar-20,5345.2,5068.3,5564.2,4964.4,19600,5.67%
18-Mar-20,5416.2,5339,5452.7,5033.9,21130,1.33%
19-Mar-20,6173.4,5417.1,6412.6,5266.4,31250,13.98%
20-Mar-20,6205.8,6173.5,6897,5687.6,31080,0.52%
21-Mar-20,6201.8,6211.1,6461,5884.7,12940,-0.06%
22-Mar-20,5827,6202.7,6410.6,5757.3,16280,-6.04%
23-Mar-20,6491.2,5820.1,6652.4,5682.7,19550,11.40%
24-Mar-20,6762,6491.2,6838.5,6406.1,16620,4.17%
25-Mar-20,6688.2,6762,6968,6449.9,13790,-1.09%
26-Mar-20,6750.7,6688.2,6790.1,6536.9,6730,0.93%
27-Mar-20,6370,6755,6856,6277.8,11080,-5.64%
28-Mar-20,6249.3,6366,6366,6061.4,12960,-1.89%
29-Mar-20,5892.6,6252.3,6279.6,5892.6,11220,-5.71%
30-Mar-20,6407.6,5893.7,6627.1,5880.9,12380,8.74%
31-Mar-20,6427.7,6409.1,6536,6350,5750,0.31%
1-Apr-20,6675,6429,6714.6,6180,11230,3.85%
2-Apr-20,6818.3,6685.7,7263.3,6591.3,20080,2.15%
3-Apr-20,6740.8,6810.7,7048.1,6624.6,9970,-1.14%
4-Apr-20,6881.6,6738.5,7010.8,6660,7120,2.09%
5-Apr-20,6778,6880.6,6914.7,6693.4,5650,-1.51%
6-Apr-20,7346,6780.2,7350.1,6779.9,14590,8.38%
7-Apr-20,7203,7340.2,7452,7088,11990,-1.95%
8-Apr-20,7367,7203,7420,7155.8,8180,2.28%
9-Apr-20,7293.5,7367.1,7370.7,7117,7750,-1.00%
10-Apr-20,6875.5,7293.7,7305.8,6756.4,15840,-5.73%
11-Apr-20,6884.5,6874.3,6954.4,6780,4070,0.13%
12-Apr-20,6913,6884.5,7192.2,6797.6,8890,0.41%
13-Apr-20,6848.7,6916.5,6916.5,6576.5,12680,-0.93%
14-Apr-20,6872.4,6847.9,6984.9,6762.9,4300,0.35%
15-Apr-20,6633.8,6874,6938.4,6621.3,6010,-3.47%
16-Apr-20,7114.9,6629.1,7200,6500.4,17750,7.25%
17-Apr-20,7045.8,7114.7,7158.9,7013.4,4680,-0.97%
18-Apr-20,7269.1,7045.9,7300.1,7044.9,5200,3.17%
19-Apr-20,7133.3,7268.8,7285.4,7058.7,4740,-1.87%
20-Apr-20,6841.9,7133.4,7235,6767.1,9960,-4.09%
21-Apr-20,6850,6835,6955.6,6770.7,6460,0.12%
22-Apr-20,7133,6849.9,7164,6826.2,5150,4.13%
23-Apr-20,7495.2,7133.3,7744.9,7047.4,16380,5.08%
24-Apr-20,7506.8,7499,7614,7428.3,8800,0.15%
25-Apr-20,7538.5,7508.4,7700,7450.1,5170,0.42%
26-Apr-20,7697.1,7538.5,7697.1,7487,5320,2.10%
27-Apr-20,7777.7,7698,7777.7,7623.4,6900,1.05%
28-Apr-20,7755.8,7777.6,7777.7,7658.6,5620,-0.28%
29-Apr-20,8773.3,7750.7,8918,7706.1,30210,13.12%
30-Apr-20,8635.3,8773.8,9438.8,8416,29830,-1.57%
1-May-20,8822.9,8630.8,9069.9,8630.8,7920,2.17%
2-May-20,8982.3,8822.9,8999,8763,5090,1.81%
3-May-20,8899.8,8982.3,9198,8738.5,9720,-0.92%
4-May-20,8865.8,8901.6,8959,8535,9320,-0.38%
5-May-20,9020.1,8871.2,9119.8,8770.9,7710,1.74%
6-May-20,9157.9,9020,9415.1,8918.3,8730,1.53%
7-May-20,9979.6,9150.4,10045,9050,19870,8.97%
8-May-20,9792.8,9991,10025,9713.8,12200,-1.87%
9-May-20,9537.9,9792.2,9900,9499,8260,-2.60%
10-May-20,8726,9537.7,9557.5,8107.4,26500,-8.51%
11-May-20,8555,8726,9135.8,8211.1,20560,-1.96%
12-May-20,8811.4,8555,8967,8526.6,5650,3.00%
13-May-20,9312,8811.4,9403.2,8799.5,9890,5.68%
14-May-20,9791,9312,9937.8,9267.5,12870,5.14%
15-May-20,9313.3,9791,9836.5,9133.6,11340,-4.88%
16-May-20,9388,9313.3,9580,9224,4160,0.80%
17-May-20,9668.2,9388,9877.7,9334.2,9660,2.98%
18-May-20,9714.8,9668.2,9941.1,9462.4,9200,0.48%
19-May-20,9770.1,9714.8,9877.5,9470.2,5590,0.57%
20-May-20,9502,9770.1,9840.6,9305.1,9600,-2.74%
21-May-20,9059.5,9502,9564,8821.4,11340,-4.66%
22-May-20,9162.4,9059.5,9257.3,8935.5,3830,1.14%
23-May-20,9174.6,9162.4,9304,9088.6,2450,0.13%
24-May-20,8711.5,9174.6,9300,8700,6730,-5.05%
25-May-20,8902,8711.5,8960.8,8628.6,5610,2.19%
26-May-20,8845.5,8902,9013.3,8705,3940,-0.63%
27-May-20,9210.3,8845.5,9225,8822.8,5460,4.12%
28-May-20,9589.3,9210.3,9629.6,9121.7,7630,4.11%
29-May-20,9426.2,9589.3,9618.5,9352.3,3880,-1.70%
30-May-20,9706.4,9426.2,9742,9338,6160,2.97%
31-May-20,9452.1,9706.4,9707.2,9402.6,3690,-2.62%
1-Jun-20,10221,9452.1,10390,9421.8,13430,8.13%
2-Jun-20,9530,10221,10242,9197.4,21470,-6.76%
3-Jun-20,9672,9530,9684,9400,2660,1.49%
4-Jun-20,9790.7,9672,9882.1,9477,4280,1.23%
5-Jun-20,9620.5,9790.7,9861.8,9620.5,3620,-1.74%
6-Jun-20,9668.4,9620.4,9733,9552.6,1950,0.50%
7-Jun-20,9746.3,9668.4,9814,9402.3,4710,0.81%
8-Jun-20,9783.2,9747.1,9800,9650.4,2360,0.38%
9-Jun-20,9770.8,9784.4,9875.9,9582.1,3400,-0.13%
10-Jun-20,9898.8,9771.9,10004,9699.3,4460,1.31%
11-Jun-20,9272.2,9898.8,9972.8,9088.6,15780,-6.33%
12-Jun-20,9468.3,9272.2,9544,9246,5050,2.11%
13-Jun-20,9480.8,9468.3,9498.2,9363.6,1850,0.13%
14-Jun-20,9345.4,9480.9,9486,9262,2690,-1.43%
15-Jun-20,9433.9,9344.8,9510,8914.9,10160,0.95%
16-Jun-20,9534.4,9435,9589.9,9388.1,3440,1.07%
17-Jun-20,9473.3,9534.4,9566,9261.3,3140,-0.64%
18-Jun-20,9400,9473.3,9496.4,9287.2,1660,-0.77%
19-Jun-20,9315.5,9400,9439.9,9241.8,2620,-0.90%
20-Jun-20,9371.3,9315.5,9401,9178.6,1870,0.60%
21-Jun-20,9298.1,9371.3,9431.1,9292.1,1340,-0.78%
22-Jun-20,9697.7,9298.1,9794.2,9285.2,5880,4.30%
23-Jun-20,9635.1,9697.7,9724,9594.7,3420,-0.65%
24-Jun-20,9312.1,9635.1,9684.1,9222.3,5520,-3.35%
25-Jun-20,9257,9312.1,9344,9012.7,5550,-0.59%
26-Jun-20,9173.1,9257,9299,9054.1,3690,-0.91%
27-Jun-20,9015.3,9173.1,9199.5,8857.3,3370,-1.72%
28-Jun-20,9127.8,9015.3,9193.2,8949.4,2110,1.25%
29-Jun-20,9194.4,9127.8,9242.1,9030.2,3640,0.73%
30-Jun-20,9150.6,9194.4,9206.5,9077.1,1830,-0.48%
1-Jul-20,9239.9,9150.6,9298,9109.5,2190,0.98%
2-Jul-20,9100,9239.9,9266.1,8950.2,3790,-1.51%
3-Jul-20,9073.9,9100,9135.5,9058.1,1090,-0.29%
4-Jul-20,9147.7,9073.9,9203.5,9060,1130,0.81%
5-Jul-20,9089.7,9147.7,9152.3,9004.9,2080,-0.63%
6-Jul-20,9361,9089.7,9361,9080.1,4260,2.99%
7-Jul-20,9267.5,9361,9361,9255.1,1630,-1.00%
8-Jul-20,9447,9267.5,9480.7,9267.5,3810,1.94%
9-Jul-20,9248.9,9447,9447,9215,3710,-2.10%
10-Jul-20,9305.7,9248.9,9305.7,9161.9,1420,0.61%
11-Jul-20,9246.3,9305.7,9305.7,9221.8,810,-0.64%
12-Jul-20,9315.8,9246.3,9315.8,9195.6,1860,0.75%
13-Jul-20,9252,9315.8,9344.8,9238.1,1930,-0.68%
14-Jul-20,9263.4,9252,9270.7,9194.8,2200,0.12%
15-Jul-20,9210.1,9263.4,9263.4,9195.7,900,-0.58%
16-Jul-20,9149.9,9210.1,9215.7,9092.1,2870,-0.65%
17-Jul-20,9167.3,9149.9,9172,9128.8,1060,0.19%
18-Jul-20,9189.1,9167.3,9200.1,9142.9,1170,0.24%
19-Jul-20,9231.2,9189.1,9231.2,9130.5,1440,0.46%
20-Jul-20,9179.2,9231.2,9231.2,9169.7,1400,-0.56%
21-Jul-20,9402,9179.2,9434,9179.2,5400,2.43%
22-Jul-20,9557.7,9402,9557.7,9349.3,4140,1.66%
23-Jul-20,9615,9557.7,9642.9,9494.6,4700,0.60%
24-Jul-20,9559.4,9615,9615,9505.3,2260,-0.58%
25-Jul-20,9714.9,9559.1,9730.5,9559.1,2560,1.63%
26-Jul-20,9948.1,9714.9,10008,9685.8,8940,2.40%
27-Jul-20,11044,9946.3,11249.1,9946.3,21580,11.02%
28-Jul-20,10932,11044,11211.8,10761,9880,-1.01%
29-Jul-20,11117,10932,11240,10929.2,8820,1.69%
30-Jul-20,11123,11117,11180,10965,4250,0.05%
31-Jul-20,11350,11123,11378,11038,5830,2.04%
1-Aug-20,11804.7,11350,11804.7,11307,10570,4.01%
2-Aug-20,11053.8,11804.7,11917,11032,13220,-6.36%
3-Aug-20,11226.5,11053.8,11389,11053.8,4090,1.56%
4-Aug-20,11184,11226.5,11346.8,11096,3260,-0.38%
5-Aug-20,11735.8,11184,11735.8,11182,5790,4.93%
6-Aug-20,11759,11735.8,11858,11649.7,3900,0.20%
7-Aug-20,11580,11759,11845,11509,5090,-1.52%
8-Aug-20,11764,11580,11772,11564,1870,1.59%
9-Aug-20,11675.7,11764,11782,11572,1570,-0.75%
10-Aug-20,11892,11675.7,12024,11675.7,6570,1.85%
11-Aug-20,11379.8,11892,11912,11278,7110,-4.31%
12-Aug-20,11591,11379.8,11591,11257,5820,1.86%
13-Aug-20,11792.5,11589,11792.5,11388,5780,1.74%
14-Aug-20,11761,11792.5,11824,11699,4650,-0.27%
15-Aug-20,11873.4,11761,11977.4,11761,4040,0.96%
16-Aug-20,11925,11873.4,11925,11781,2710,0.43%
17-Aug-20,12300,11925,12415,11826.1,10120,3.14%
18-Aug-20,11961.8,12300,12359,11927.2,7180,-2.75%
19-Aug-20,11778,11961.8,12004,11694.6,6290,-1.54%
20-Aug-20,11884,11778,11900,11719,2730,0.90%
21-Aug-20,11531,11884,11889,11531,6100,-2.97%
22-Aug-20,11685,11531,11690.7,11449,3460,1.34%
23-Aug-20,11663,11685,11692.6,11551,1930,-0.19%
24-Aug-20,11768,11663,11817.9,11616.8,1990,0.90%
25-Aug-20,11341,11768,11768,11200,6160,-3.63%
26-Aug-20,11471,11341,11482,11316,2480,1.15%
27-Aug-20,11343,11471.1,11471.1,11254,4810,-1.12%
28-Aug-20,11545,11343,11545,11343,2020,1.78%
29-Aug-20,11492,11545,11587,11476.3,1520,-0.46%
30-Aug-20,11729.9,11492,11729.9,11492,2100,2.07%
31-Aug-20,11671,11729.9,11734,11639.1,2240,-0.50%
1-Sep-20,11942,11671,12037,11616,5020,2.32%
2-Sep-20,11408,11942,11942,11334,6190,-4.47%
3-Sep-20,10170,11408,11408,10011,15880,-10.85%
4-Sep-20,10484.7,10170,10593,10170,13590,3.09%
5-Sep-20,10197,10484.7,10517.7,10046.2,8510,-2.74%
6-Sep-20,10276,10196.9,10325,10122,2760,0.77%
7-Sep-20,10397,10276,10397,9964.1,6300,1.18%
8-Sep-20,10149.8,10397,10397,10007,6760,-2.38%
9-Sep-20,10240,10149.8,10324,10030,2410,0.89%
10-Sep-20,10355,10240,10407,10240,3550,1.12%
11-Sep-20,10405,10355,10405,10220,2470,0.48%
12-Sep-20,10458,10405,10463.5,10352,1430,0.51%
13-Sep-20,10331,10458,10560,10244,4040,-1.21%
14-Sep-20,10686,10331,10754,10331,3680,3.44%
15-Sep-20,10797,10690,10899.9,10690,4990,1.04%
16-Sep-20,10971.3,10797,11091,10690.9,4800,1.61%
17-Sep-20,10959,10971.3,11040.4,10812.7,2510,-0.11%
18-Sep-20,10957.2,10959,11022,10868,2260,-0.02%
19-Sep-20,11099,10957.2,11127,10957.2,2470,1.29%
20-Sep-20,10934.5,11099,11099,10848.2,1820,-1.48%
21-Sep-20,10434,10934.5,10980.9,10434,6010,-4.58%
22-Sep-20,10549,10435,10589,10435,2410,1.10%
23-Sep-20,10263,10549,10549,10255,3090,-2.71%
24-Sep-20,10754,10263,10760,10263,3200,4.78%
25-Sep-20,10708,10754,10765,10629,2350,-0.43%
26-Sep-20,10750,10708,10776.9,10700.7,940,0.39%
27-Sep-20,10803,10750,10807.1,10664,1750,0.49%
28-Sep-20,10712,10803,10941,10712,3790,-0.84%
29-Sep-20,10856,10712,10856,10697,1790,1.34%
30-Sep-20,10794,10856,10856,10715,1500,-0.57%
1-Oct-20,10634,10795,10909,10523,5680,-1.48%
2-Oct-20,10586,10634,10634,10476,3740,-0.45%
3-Oct-20,10558.6,10586,10608,10535,830,-0.26%
4-Oct-20,10687,10558.6,10694.1,10557.6,1630,1.22%
5-Oct-20,10807,10687,10807,10669,1780,1.12%
6-Oct-20,10613.7,10807,10807,10592,3220,-1.79%
7-Oct-20,10687,10613.7,10687,10584.1,1670,0.69%
8-Oct-20,10943,10687,10943,10577,3640,2.40%
9-Oct-20,11071,10943,11102.4,10878,2570,1.17%
10-Oct-20,11308,11071,11450,11071,4170,2.14%
11-Oct-20,11385,11308,11430,11308,1480,0.68%
12-Oct-20,11560,11385,11698.9,11284,6370,1.54%
13-Oct-20,11442,11560,11560,11392.5,3910,-1.02%
14-Oct-20,11440,11442,11547,11347,2690,-0.02%
15-Oct-20,11509,11440,11513,11335,4260,0.60%
16-Oct-20,11325,11509,11540,11268.2,3460,-1.60%
17-Oct-20,11375,11325,11375,11325,1040,0.44%
18-Oct-20,11518,11375,11518,11366,1320,1.26%
19-Oct-20,11757,11518,11764,11451,3770,2.08%
20-Oct-20,11925,11757,11980,11723,5420,1.43%
21-Oct-20,12825,11925,13099,11925,15400,7.55%
22-Oct-20,12988,12810.9,13128,12738.3,6090,1.27%
23-Oct-20,12935,12988,12999,12757,2900,-0.41%
24-Oct-20,13132,12935,13166,12905,1970,1.52%
25-Oct-20,13037,13127,13298,12990,3630,-0.72%
26-Oct-20,13061,13037,13205,12863,3680,0.18%
27-Oct-20,13626.3,13061,13703.5,13061,8980,4.33%
28-Oct-20,13272,13626.3,13763,13041.2,7110,-2.60%
29-Oct-20,13451,13272,13555.1,13153,4070,1.35%
30-Oct-20,13568,13451,13642.2,13250,4660,0.87%
31-Oct-20,13788,13568,13958,13499,8950,1.62%
1-Nov-20,13756,13788,13829,13679.5,3110,-0.23%
2-Nov-20,13563,13756,13828.5,13414,6590,-1.40%
3-Nov-20,14025,13562,14025,13401,5810,3.41%
4-Nov-20,14160,14025,14160,13643,10100,0.96%
5-Nov-20,15574,14160,15574,14160,15900,9.99%
6-Nov-20,15571.7,15568,15876,15441,12100,-0.01%
7-Nov-20,14844.1,15571.7,15610,14734,14370,-4.67%
8-Nov-20,15501,14844.1,15554.2,14844.1,6470,4.43%
9-Nov-20,15329,15501,15687,15063.7,8950,-1.11%
10-Nov-20,15312,15329,15402,15177,3740,-0.11%
11-Nov-20,15710,15312,15911.6,15312,6940,2.60%
12-Nov-20,16294,15710,16294,15656,12300,3.72%
13-Nov-20,16310,16296.2,16405,16079,7700,0.10%
14-Nov-20,16058.3,16310,16310,15833,5090,-1.54%
15-Nov-20,15962.2,16057,16095,15871,2560,-0.60%
16-Nov-20,16710,15962.2,16827.6,15906,6520,4.68%
17-Nov-20,17674.9,16710,17740,16627,12210,5.77%
18-Nov-20,17773,17674.9,18212,17378.6,17520,0.56%
19-Nov-20,17810,17773,18140,17486,5570,0.21%
20-Nov-20,18669,17810,18699.7,17810,7970,4.82%
21-Nov-20,18660,18669,18944.5,18521,6620,-0.05%
22-Nov-20,18399,18660,18668,18122,9100,-1.40%
23-Nov-20,18373,18399,18655,18158,8760,-0.14%
24-Nov-20,19134.8,18373,19349,18357,14940,4.15%
25-Nov-20,18730,19134.8,19303,18730,13480,-2.12%
26-Nov-20,17219,18727,18824,16592,34340,-8.07%
27-Nov-20,17169.3,17211.7,17492,16614.9,11210,-0.29%
28-Nov-20,17746,17169.3,17800,16997,5750,3.36%
29-Nov-20,18196,17746,18212,17579.2,3990,2.54%
30-Nov-20,19686,18196,19723,18196,14950,8.19%
1-Dec-20,18807,19695,19733,18727,21940,-4.47%
2-Dec-20,19241,18807,19275,18538,7630,2.31%
3-Dec-20,19447,19241,19560,18999.4,5250,1.07%
4-Dec-20,18657,19452,19452,18657,8650,-4.06%
5-Dec-20,19157,18657,19157,18657,3660,2.68%
6-Dec-20,19410,19157,19410,19015.6,4330,1.32%
7-Dec-20,19196,19410,19410,18959.4,2290,-1.10%
8-Dec-20,18335,19196,19299,18335,9620,-4.49%
9-Dec-20,18560,18337,18630,17827,9770,1.23%
10-Dec-20,18260,18560,18560,18155,3660,-1.62%
11-Dec-20,18050,18260,18260,17764,6570,-1.15%
12-Dec-20,18810.6,18050,18821,18050,3680,4.21%
13-Dec-20,19180,18818,19338.1,18747,4830,1.96%
14-Dec-20,19281,19180,19281,19076,2530,0.53%
15-Dec-20,19459,19282,19548,19135,6930,0.92%
16-Dec-20,21322,19459,21322,19388,21070,9.57%
17-Dec-20,22806.6,21322,23492,21322,22870,6.96%
18-Dec-20,23127,22806.6,23142,22544,7280,1.41%
19-Dec-20,23804,23127,24058,22966,9670,2.93%
20-Dec-20,23427,23804,24099,23331.7,9600,-1.58%
21-Dec-20,22701,23432.7,23901,22483,14180,-3.10%
22-Dec-20,23805,22701,23805,22489.7,7410,4.86%
23-Dec-20,23234,23805,23916,22917,12070,-2.40%
24-Dec-20,23735,23234,23735,22860,4750,2.16%
25-Dec-20,24717,23743,24717,23491,13780,4.14%
26-Dec-20,26412,24717,26577,24566,13150,6.86%
27-Dec-20,26241,26410,28051.1,26241,17960,-0.65%
28-Dec-20,27058,26241,27308,26241,7600,3.11%
29-Dec-20,27315,27058,27315,25923,8920,0.95%
30-Dec-20,28880,27316,28892,27316,10510,5.73%
31-Dec-20,28933,28880,29133,28358,12220,0.18%
1-Jan-21,29346,28933,29498,28932,8330,1.43%
2-Jan-21,32185,29346,33168,29192,22010,9.67%
3-Jan-21,32971,32183,34253,32110,18910,2.44%
4-Jan-21,32020,32971,33403,29178,24680,-2.88%
5-Jan-21,33996,32020,33996,30979.1,14480,6.17%
6-Jan-21,36755,33986,36755,33901,18620,8.12%
7-Jan-21,39407,36755,39672,36755,22110,7.22%
8-Jan-21,40509,39407,41616,37723,21790,2.80%
9-Jan-21,40171,40509,41046,38966,8170,-0.83%
10-Jan-21,38226,40171,41209.3,37436,19010,-4.84%
11-Jan-21,35476,38226,38226,31842,48040,-7.19%
12-Jan-21,34103,35448,35838.6,33616,22180,-3.87%
13-Jan-21,37375,34106,37418,33160,14890,9.59%
14-Jan-21,39170,37374,39750,37193,12970,4.80%
15-Jan-21,38856,39145,39476,38856,12060,-0.80%