Date,Price,Open,High,Low,Vol.,Change %
18-Jan-18,"11,045.00","11,101.00","11,881.00","10,515.00",85.24K,-0.33%
19-Jan-18,"11,476.00","11,036.00","11,879.00","10,649.00",48.55K,3.90%
20-Jan-18,"12,728.00","11,462.00","13,002.00","11,425.00",46.30K,10.91%
21-Jan-18,"11,514.00","12,732.00","12,732.00","11,020.00",53.62K,-9.54%
22-Jan-18,"10,771.00","11,519.00","11,886.00","10,009.00",66.35K,-6.45%
23-Jan-18,"10,819.00","10,770.00","11,383.00","9,901.10",63.85K,0.45%
24-Jan-18,"11,414.00","10,811.00","11,529.00","10,454.00",43.82K,5.50%
25-Jan-18,"11,146.00","11,402.00","11,723.00","10,857.00",34.44K,-2.35%
26-Jan-18,"11,070.00","11,144.00","11,647.00","10,298.00",56.75K,-0.68%
27-Jan-18,"11,461.00","11,068.00","11,683.00","10,822.00",34.40K,3.53%
28-Jan-18,"11,839.00","11,455.10","12,181.00","11,398.00",29.62K,3.30%
29-Jan-18,"11,212.00","11,836.00","11,957.00","11,074.00",25.65K,-5.30%
30-Jan-18,"10,175.00","11,215.00","11,250.00","9,864.90",61.28K,-9.25%
31-Jan-18,"10,284.00","10,170.00","10,411.00","9,761.00",43.23K,1.07%
1-Feb-18,"9,181.10","10,278.00","10,311.00","8,941.00",78.78K,-10.72%
2-Feb-18,"8,895.80","9,181.00","9,201.00","7,972.20",123.34K,-3.11%
3-Feb-18,"9,219.40","8,887.10","9,495.00","8,189.60",51.91K,3.64%
4-Feb-18,"8,200.00","9,225.10","9,403.30","7,840.00",74.42K,-11.06%
5-Feb-18,"6,949.90","8,185.20","8,378.00","6,658.80",131.29K,-15.25%
6-Feb-18,"7,673.80","6,946.60","7,860.00","6,000.00",192.76K,10.42%
7-Feb-18,"7,587.00","7,679.40","8,488.20","7,175.10",106.70K,-1.13%
8-Feb-18,"8,235.10","7,585.00","8,648.80","7,579.60",77.62K,8.54%
9-Feb-18,"8,683.20","8,240.00","8,748.00","7,734.70",63.03K,5.44%
10-Feb-18,"8,563.10","8,678.10","9,074.30","8,152.10",68.15K,-1.38%
11-Feb-18,"8,069.00","8,563.00","8,569.00","7,851.00",52.21K,-5.77%
12-Feb-18,"8,900.60","8,070.00","9,000.00","8,070.00",51.40K,10.31%
13-Feb-18,"8,515.90","8,902.90","8,952.80","8,339.70",39.51K,-4.32%
14-Feb-18,"9,455.40","8,515.90","9,488.00","8,512.60",50.36K,11.03%
15-Feb-18,"9,996.90","9,454.30","10,175.00","9,338.80",67.53K,5.73%
16-Feb-18,"10,162.00","9,996.00","10,270.00","9,674.90",43.89K,1.65%
17-Feb-18,"11,053.50","10,161.00","11,083.00","10,050.00",52.80K,8.77%
18-Feb-18,"10,372.00","11,062.00","11,250.00","10,122.00",69.83K,-6.17%
19-Feb-18,"11,173.00","10,398.00","11,250.00","10,308.00",50.74K,7.72%
20-Feb-18,"11,218.00","11,172.00","11,776.00","11,101.00",60.92K,0.40%
21-Feb-18,"10,455.00","11,216.00","11,239.00","10,200.00",76.96K,-6.80%
22-Feb-18,"9,830.00","10,453.20","10,912.00","9,740.00",71.23K,-5.98%
23-Feb-18,"10,145.00","9,826.50","10,395.00","9,583.90",59.07K,3.20%
24-Feb-18,"9,666.30","10,144.00","10,499.00","9,350.30",55.70K,-4.72%
25-Feb-18,"9,557.40","9,666.30","9,840.00","9,284.30",30.52K,-1.13%
26-Feb-18,"10,321.00","9,583.00","10,437.00","9,359.90",45.94K,7.99%
27-Feb-18,"10,569.00","10,320.00","10,880.00","10,133.00",39.72K,2.40%
28-Feb-18,"10,315.00","10,583.00","11,063.00","10,270.00",43.89K,-2.40%
1-Mar-18,"10,925.00","10,316.00","11,087.00","10,224.00",33.87K,5.91%
2-Mar-18,"11,025.00","10,908.00","11,189.00","10,766.00",28.86K,0.92%
3-Mar-18,"11,440.00","11,024.00","11,526.00","11,024.00",30.65K,3.76%
4-Mar-18,"11,501.00","11,454.00","11,544.00","11,061.00",28.07K,0.53%
5-Mar-18,"11,416.00","11,497.00","11,696.00","11,390.00",27.56K,-0.74%
6-Mar-18,"10,720.00","11,403.00","11,403.00","10,578.00",44.24K,-6.10%
7-Mar-18,"9,902.90","10,779.00","10,899.00","9,422.10",75.22K,-7.62%
8-Mar-18,"9,300.00","9,910.70","10,109.00","9,037.00",67.75K,-6.09%
9-Mar-18,"9,217.00","9,301.90","9,420.50","8,351.00",98.20K,-0.89%
10-Mar-18,"8,762.00","9,216.20","9,500.00","8,691.10",52.54K,-4.94%
11-Mar-18,"9,528.00","8,764.40","9,726.10","8,429.00",70.48K,8.74%
12-Mar-18,"9,121.00","9,528.00","9,894.70","8,776.80",67.58K,-4.27%
13-Mar-18,"9,135.00","9,130.20","9,479.00","8,827.70",61.54K,0.15%
14-Mar-18,"8,186.60","9,135.20","9,400.10","7,923.80",78.81K,-10.38%
15-Mar-18,"8,252.90","8,181.30","8,416.70","7,666.30",82.58K,0.81%
16-Mar-18,"8,251.00","8,250.10","8,602.70","7,903.20",56.34K,-0.02%
17-Mar-18,"7,851.00","8,250.00","8,350.10","7,729.50",48.97K,-4.85%
18-Mar-18,"8,200.20","7,832.00","8,285.60","7,240.00",88.92K,4.45%
19-Mar-18,"8,600.10","8,209.00","8,689.90","8,100.00",73.28K,4.88%
20-Mar-18,"8,899.70","8,600.20","9,025.00","8,309.60",54.28K,3.48%
21-Mar-18,"8,900.10","8,899.80","9,175.20","8,755.70",42.86K,0.00%
22-Mar-18,"8,706.40","8,888.60","9,088.00","8,453.10",54.42K,-2.18%
23-Mar-18,"8,908.00","8,703.80","8,910.00","8,272.80",44.91K,2.32%
24-Mar-18,"8,535.00","8,911.40","9,040.20","8,463.00",44.21K,-4.19%
25-Mar-18,"8,445.10","8,525.00","8,673.90","8,373.00",30.69K,-1.05%
26-Mar-18,"8,119.10","8,445.00","8,496.40","7,839.10",56.38K,-3.86%
27-Mar-18,"7,784.50","8,128.00","8,209.00","7,727.00",50.41K,-4.12%
28-Mar-18,"7,936.10","7,784.50","8,118.00","7,725.00",35.08K,1.95%
29-Mar-18,"7,094.00","7,936.00","7,963.90","6,897.20",77.41K,-10.61%
30-Mar-18,"6,840.40","7,091.50","7,267.30","6,533.00",108.25K,-3.57%
31-Mar-18,"6,925.30","6,838.10","7,221.90","6,782.90",68.02K,1.24%
1-Apr-18,"6,810.00","6,925.40","7,035.10","6,432.40",54.90K,-1.66%
2-Apr-18,"7,052.70","6,813.10","7,121.40","6,770.20",44.01K,3.56%
3-Apr-18,"7,405.60","7,073.80","7,509.60","7,020.00",49.86K,5.00%
4-Apr-18,"6,785.90","7,403.30","7,422.00","6,670.00",53.72K,-8.37%
5-Apr-18,"6,765.00","6,785.80","6,911.00","6,571.90",45.85K,-0.31%
6-Apr-18,"6,610.20","6,767.20","6,851.50","6,501.10",42.14K,-2.29%
7-Apr-18,"6,892.60","6,610.00","7,075.40","6,599.90",40.61K,4.27%
8-Apr-18,"7,023.90","6,892.60","7,114.80","6,883.00",29.33K,1.90%
9-Apr-18,"6,764.60","7,024.00","7,187.40","6,611.00",75.96K,-3.69%
10-Apr-18,"6,839.30","6,770.90","6,890.60","6,650.00",26.15K,1.10%
11-Apr-18,"6,943.10","6,839.30","6,975.70","6,795.00",29.54K,1.52%
12-Apr-18,"7,912.00","6,944.00","8,083.70","6,761.30",94.57K,13.95%
13-Apr-18,"7,885.80","7,915.20","8,230.00","7,746.00",59.91K,-0.33%
14-Apr-18,"8,002.90","7,885.80","8,182.00","7,820.70",26.52K,1.48%
15-Apr-18,"8,354.10","8,003.00","8,426.30","7,997.20",31.90K,4.39%
16-Apr-18,"8,056.20","8,354.80","8,415.00","7,900.30",37.56K,-3.57%
17-Apr-18,"7,889.90","8,056.10","8,169.00","7,823.30",28.23K,-2.06%
18-Apr-18,"8,166.30","7,888.80","8,229.00","7,874.70",29.54K,3.50%
19-Apr-18,"8,272.80","8,166.40","8,296.80","8,099.90",29.21K,1.30%
20-Apr-18,"8,866.10","8,272.80","8,937.50","8,219.00",50.90K,7.17%
21-Apr-18,"8,919.10","8,865.40","9,029.00","8,618.90",39.56K,0.60%
22-Apr-18,"8,800.00","8,917.60","8,979.80","8,752.90",31.43K,-1.34%
23-Apr-18,"8,940.00","8,791.40","8,940.00","8,769.90",23.26K,1.59%
24-Apr-18,"9,644.40","8,940.20","9,737.90","8,929.90",60.35K,7.88%
25-Apr-18,"8,878.40","9,643.00","9,761.50","8,768.40",74.49K,-7.94%
26-Apr-18,"9,279.30","8,850.10","9,308.00","8,656.00",43.21K,4.52%
27-Apr-18,"8,920.10","9,269.70","9,381.10","8,902.80",30.15K,-3.87%
28-Apr-18,"9,345.30","8,911.00","9,436.00","8,845.00",45.08K,4.77%
29-Apr-18,"9,398.60","9,340.30","9,564.10","9,184.60",27.31K,0.57%
30-Apr-18,"9,240.00","9,400.00","9,450.00","9,110.70",23.26K,-1.69%
1-May-18,"9,067.00","9,240.70","9,240.70","8,829.10",25.59K,-1.87%
2-May-18,"9,236.40","9,069.10","9,279.80","8,979.60",20.18K,1.87%
3-May-18,"9,762.10","9,237.90","9,838.00","9,162.80",36.48K,5.69%
4-May-18,"9,702.80","9,759.00","9,811.90","9,557.00",24.54K,-0.61%
5-May-18,"9,859.60","9,702.90","9,990.00","9,685.90",29.51K,1.62%
6-May-18,"9,658.70","9,859.60","9,963.90","9,455.00",26.92K,-2.04%
7-May-18,"9,370.00","9,659.00","9,675.70","9,200.00",25.78K,-2.99%
8-May-18,"9,184.70","9,356.40","9,469.70","9,052.30",25.86K,-1.98%
9-May-18,"9,318.20","9,180.70","9,370.90","8,980.10",22.81K,1.45%
10-May-18,"9,018.70","9,320.00","9,390.00","9,003.00",23.62K,-3.21%
11-May-18,"8,412.40","9,015.20","9,015.20","8,341.80",54.49K,-6.72%
12-May-18,"8,462.70","8,419.50","8,631.60","8,204.50",36.66K,0.60%
13-May-18,"8,683.60","8,467.00","8,753.00","8,320.00",22.90K,2.61%
14-May-18,"8,670.80","8,683.80","8,882.40","8,279.50",37.15K,-0.15%
15-May-18,"8,467.50","8,668.50","8,838.00","8,420.70",26.21K,-2.34%
16-May-18,"8,336.10","8,467.00","8,488.70","8,103.60",32.76K,-1.55%
17-May-18,"8,051.80","8,349.70","8,466.90","7,986.80",25.19K,-3.41%
18-May-18,"8,239.00","8,054.80","8,276.60","7,927.80",23.44K,2.32%
19-May-18,"8,232.30","8,238.90","8,400.10","8,142.00",14.15K,-0.08%
20-May-18,"8,523.70","8,230.90","8,580.00","8,171.50",15.50K,3.54%
21-May-18,"8,393.40","8,523.70","8,586.90","8,317.70",17.22K,-1.53%
22-May-18,"7,977.30","8,399.60","8,406.50","7,947.20",20.53K,-4.96%
23-May-18,"7,494.80","7,978.00","8,020.00","7,442.10",41.68K,-6.05%
24-May-18,"7,576.70","7,503.30","7,718.00","7,260.90",38.86K,1.09%
25-May-18,"7,458.00","7,576.00","7,654.10","7,323.10",25.87K,-1.57%
26-May-18,"7,330.30","7,456.70","7,621.70","7,286.10",13.81K,-1.71%
27-May-18,"7,339.70","7,330.80","7,411.50","7,220.10",16.17K,0.13%
28-May-18,"7,097.90","7,339.60","7,434.80","7,062.40",26.68K,-3.29%
29-May-18,"7,460.00","7,104.00","7,527.90","7,048.60",27.90K,5.10%
30-May-18,"7,375.10","7,465.30","7,557.50","7,279.60",22.08K,-1.14%
31-May-18,"7,485.80","7,375.10","7,599.70","7,338.00",19.46K,1.50%
1-Jun-18,"7,521.00","7,485.90","7,599.80","7,344.80",19.04K,0.47%
2-Jun-18,"7,638.10","7,521.10","7,691.20","7,445.50",17.36K,1.56%
3-Jun-18,"7,718.00","7,639.00","7,777.40","7,600.00",13.80K,1.05%
4-Jun-18,"7,488.30","7,718.00","7,761.50","7,457.50",18.13K,-2.98%
5-Jun-18,"7,621.70","7,487.90","7,669.00","7,372.90",16.84K,1.78%
6-Jun-18,"7,654.00","7,621.90","7,698.00","7,495.20",18.27K,0.42%
7-Jun-18,"7,688.90","7,653.90","7,756.10","7,645.80",11.04K,0.46%
8-Jun-18,"7,615.10","7,685.70","7,697.00","7,544.00",12.20K,-0.96%
9-Jun-18,"7,498.60","7,615.20","7,684.90","7,467.70",7.22K,-1.53%
10-Jun-18,"6,757.30","7,498.10","7,498.10","6,633.90",57.82K,-9.89%
11-Jun-18,"6,873.30","6,757.30","6,897.00","6,631.00",22.38K,1.72%
12-Jun-18,"6,543.90","6,873.20","6,873.20","6,441.00",32.01K,-4.79%
13-Jun-18,"6,295.20","6,543.10","6,611.70","6,125.70",45.58K,-3.80%
14-Jun-18,"6,633.70","6,295.10","6,703.40","6,269.50",33.06K,5.38%
15-Jun-18,"6,385.00","6,638.00","6,655.50","6,360.30",21.29K,-3.75%
16-Jun-18,"6,485.90","6,386.20","6,557.20","6,330.00",13.70K,1.58%
17-Jun-18,"6,435.70","6,491.00","6,573.00","6,426.90",9.44K,-0.77%
18-Jun-18,"6,709.20","6,443.50","6,826.80","6,378.60",26.37K,4.25%
19-Jun-18,"6,737.50","6,711.60","6,832.90","6,666.20",17.38K,0.42%
20-Jun-18,"6,760.40","6,732.70","6,818.20","6,560.00",18.71K,0.34%
21-Jun-18,"6,713.50","6,760.00","6,787.10","6,680.10",10.65K,-0.69%
22-Jun-18,"6,042.60","6,715.20","6,730.70","5,929.10",55.25K,-9.99%
23-Jun-18,"6,152.00","6,041.00","6,253.90","6,014.00",20.70K,1.81%
24-Jun-18,"6,148.00","6,151.90","6,249.70","5,762.90",45.50K,-0.06%
25-Jun-18,"6,246.60","6,146.10","6,334.20","6,082.10",27.91K,1.60%
26-Jun-18,"6,078.50","6,250.80","6,273.70","6,050.20",18.83K,-2.69%
27-Jun-18,"6,133.10","6,073.50","6,181.40","5,989.00",18.27K,0.90%
28-Jun-18,"5,850.00","6,133.10","6,167.70","5,829.90",17.94K,-4.62%
29-Jun-18,"6,208.10","5,848.10","6,273.00","5,782.90",33.93K,6.12%
30-Jun-18,"6,391.50","6,208.20","6,518.10","6,195.80",23.86K,2.95%
1-Jul-18,"6,349.70","6,391.50","6,435.00","6,260.20",11.38K,-0.65%
2-Jul-18,"6,581.30","6,617.60","6,672.40","6,539.00",26.92K,3.65%
3-Jul-18,"6,500.00","6,617.60","6,672.40","6,470.50",17.26K,-1.24%
4-Jul-18,"6,590.00","6,509.00","6,778.30","6,418.70",22.49K,1.38%
5-Jul-18,"6,540.20","6,589.90","6,697.70","6,452.00",23.13K,-0.76%
6-Jul-18,"6,602.10","6,531.60","6,636.90","6,452.90",14.95K,0.95%
7-Jul-18,"6,761.70","6,602.20","6,826.10","6,511.50",15.29K,2.42%
8-Jul-18,"6,707.00","6,761.80","6,790.80","6,669.10",13.71K,-0.81%
9-Jul-18,"6,666.70","6,705.90","6,820.00","6,617.10",16.30K,-0.60%
10-Jul-18,"6,301.50","6,666.90","6,680.10","6,269.30",28.02K,-5.48%
11-Jul-18,"6,377.80","6,299.00","6,402.80","6,287.70",16.41K,1.21%
12-Jul-18,"6,249.00","6,377.70","6,377.70","6,080.80",24.98K,-2.02%
13-Jul-18,"6,220.00","6,240.60","6,335.10","6,133.40",20.09K,-0.46%
14-Jul-18,"6,250.10","6,219.70","6,320.00","6,179.30",8.90K,0.48%
15-Jul-18,"6,347.20","6,250.00","6,388.90","6,232.30",10.99K,1.55%
16-Jul-18,"6,729.20","6,347.70","6,750.00","6,328.90",31.00K,6.02%
17-Jul-18,"7,319.80","6,734.30","7,462.90","6,667.40",48.12K,8.78%
18-Jul-18,"7,379.40","7,320.00","7,586.50","7,249.90",39.62K,0.81%
19-Jul-18,"7,473.50","7,379.80","7,559.90","7,282.90",22.19K,1.28%
20-Jul-18,"7,333.10","7,473.60","7,681.00","7,278.20",32.74K,-1.88%
21-Jul-18,"7,403.30","7,333.00","7,458.00","7,221.00",11.41K,0.96%
22-Jul-18,"7,400.50","7,403.40","7,572.70","7,338.90",17.17K,-0.04%
23-Jul-18,"7,719.80","7,397.70","7,800.70","7,374.10",47.52K,4.31%
24-Jul-18,"8,394.50","7,719.80","8,500.20","7,692.30",64.68K,8.74%
25-Jul-18,"8,176.00","8,380.00","8,485.70","8,073.00",36.97K,-2.60%
26-Jul-18,"7,939.00","8,178.40","8,313.10","7,869.80",32.78K,-2.90%
27-Jul-18,"8,185.70","7,933.50","8,280.30","7,815.10",34.22K,3.11%
28-Jul-18,"8,246.40","8,188.00","8,246.40","8,073.90",13.66K,0.74%
29-Jul-18,"8,221.00","8,235.70","8,293.90","8,123.00",10.19K,-0.31%
30-Jul-18,"8,179.60","8,218.50","8,274.20","7,862.90",37.58K,-0.50%
31-Jul-18,"7,730.60","8,179.50","8,179.50","7,670.00",43.55K,-5.49%
1-Aug-18,"7,608.80","7,731.30","7,755.60","7,444.20",30.74K,-1.58%
2-Aug-18,"7,535.20","7,606.00","7,707.10","7,463.10",17.75K,-0.97%
3-Aug-18,"7,420.00","7,533.20","7,533.20","7,283.60",30.88K,-1.53%
4-Aug-18,"7,013.20","7,420.00","7,490.00","6,930.00",31.72K,-5.48%
5-Aug-18,"7,025.80","7,013.20","7,089.70","6,890.20",17.68K,0.18%
6-Aug-18,"6,941.30","7,025.80","7,149.90","6,847.00",18.12K,-1.20%
7-Aug-18,"6,720.50","6,940.10","7,149.90","6,678.80",32.25K,-3.18%
8-Aug-18,"6,279.20","6,718.80","6,720.10","6,131.00",53.88K,-6.57%
9-Aug-18,"6,529.10","6,280.70","6,623.70","6,188.20",33.38K,3.98%
10-Aug-18,"6,146.80","6,533.60","6,573.60","6,014.50",43.50K,-5.86%
11-Aug-18,"6,232.70","6,147.00","6,485.70","6,008.20",37.12K,1.40%
12-Aug-18,"6,313.90","6,234.70","6,481.70","6,163.30",23.05K,1.30%
13-Aug-18,"6,251.90","6,312.20","6,541.80","6,150.00",32.33K,-0.98%
14-Aug-18,"6,189.00","6,241.30","6,244.00","5,879.30",52.70K,-1.01%
15-Aug-18,"6,270.10","6,188.60","6,623.80","6,181.10",66.22K,1.31%
16-Aug-18,"6,314.00","6,270.20","6,474.70","6,215.20",25.14K,0.70%
17-Aug-18,"6,583.30","6,312.00","6,588.70","6,290.20",26.76K,4.27%
18-Aug-18,"6,391.20","6,585.90","6,615.00","6,301.90",19.73K,-2.92%
19-Aug-18,"6,485.10","6,395.00","6,550.00","6,309.30",15.35K,1.47%
20-Aug-18,"6,255.90","6,485.10","6,520.60","6,230.20",31.72K,-3.53%
21-Aug-18,"6,479.10","6,255.20","6,500.00","6,245.00",29.50K,3.57%
22-Aug-18,"6,354.90","6,479.10","6,885.00","6,253.00",58.96K,-1.92%
23-Aug-18,"6,527.20","6,363.80","6,565.60","6,350.00",19.94K,2.71%
24-Aug-18,"6,695.90","6,530.50","6,728.30","6,462.70",20.20K,2.58%
25-Aug-18,"6,732.90","6,693.30","6,795.50","6,670.00",16.88K,0.55%
26-Aug-18,"6,708.40","6,732.80","6,784.10","6,574.50",16.75K,-0.36%
27-Aug-18,"6,909.50","6,707.00","6,911.60","6,653.50",24.21K,3.00%
28-Aug-18,"7,079.70","6,910.50","7,127.20","6,872.00",30.07K,2.46%
29-Aug-18,"7,045.70","7,079.90","7,133.60","6,931.60",19.83K,-0.48%
30-Aug-18,"6,994.70","7,037.90","7,060.00","6,802.40",24.58K,-0.72%
31-Aug-18,"7,025.90","6,986.10","7,084.00","6,889.00",19.38K,0.45%
1-Sep-18,"7,197.50","7,022.90","7,260.40","7,020.50",21.39K,2.44%
2-Sep-18,"7,290.40","7,197.50","7,367.00","7,137.20",44.68K,1.29%
3-Sep-18,"7,268.00","7,304.70","7,341.40","7,200.10",22.31K,-0.31%
4-Sep-18,"7,358.90","7,267.80","7,410.30","7,246.20",20.82K,1.25%
5-Sep-18,"6,710.50","7,357.30","7,400.00","6,700.00",55.65K,-8.81%
6-Sep-18,"6,515.60","6,705.00","6,720.80","6,310.30",53.00K,-2.90%
7-Sep-18,"6,404.10","6,516.10","6,532.90","6,322.80",20.74K,-1.71%
8-Sep-18,"6,185.00","6,404.20","6,475.10","6,130.30",21.85K,-3.42%
9-Sep-18,"6,239.90","6,184.90","6,427.60","6,142.20",16.46K,0.89%
10-Sep-18,"6,308.00","6,240.00","6,363.50","6,233.20",14.45K,1.09%
11-Sep-18,"6,290.80","6,332.10","6,397.10","6,178.10",16.61K,-0.27%
12-Sep-18,"6,332.00","6,290.90","6,355.00","6,203.10",16.08K,0.65%
13-Sep-18,"6,475.60","6,334.00","6,523.40","6,334.00",19.24K,2.27%
14-Sep-18,"6,485.00","6,495.00","6,593.00","6,355.60",16.37K,0.15%
15-Sep-18,"6,513.60","6,480.10","6,568.90","6,473.60",8.35K,0.44%
16-Sep-18,"6,498.50","6,512.80","6,517.80","6,384.50",8.73K,-0.23%
17-Sep-18,"6,254.20","6,506.10","6,532.80","6,205.10",23.54K,-3.76%
18-Sep-18,"6,342.80","6,243.00","6,384.00","6,229.20",15.93K,1.42%
19-Sep-18,"6,390.90","6,330.80","6,521.50","6,112.70",29.90K,0.76%
20-Sep-18,"6,500.50","6,392.80","6,535.00","6,357.20",16.67K,1.71%
21-Sep-18,"6,762.70","6,522.10","6,790.00","6,496.00",36.99K,4.03%
22-Sep-18,"6,723.00","6,789.80","6,840.00","6,643.60",18.26K,-0.59%
23-Sep-18,"6,710.00","6,723.10","6,783.30","6,664.20",8.51K,-0.19%
24-Sep-18,"6,585.00","6,697.80","6,721.70","6,555.10",17.76K,-1.86%
25-Sep-18,"6,434.70","6,585.10","6,585.10","6,350.20",20.21K,-2.28%
26-Sep-18,"6,462.40","6,442.80","6,552.70","6,385.80",13.81K,0.43%
27-Sep-18,"6,692.50","6,462.40","6,727.20","6,440.70",18.37K,3.56%
28-Sep-18,"6,635.10","6,691.20","6,825.00","6,545.10",27.89K,-0.86%
29-Sep-18,"6,604.60","6,627.30","6,631.20","6,466.00",17.30K,-0.46%
30-Sep-18,"6,618.10","6,590.00","6,656.50","6,533.30",8.49K,0.20%
1-Oct-18,"6,601.90","6,625.90","6,659.60","6,521.00",10.36K,-0.24%
2-Oct-18,"6,533.30","6,602.00","6,638.40","6,514.10",12.03K,-1.04%
3-Oct-18,"6,503.20","6,527.50","6,552.50","6,428.10",14.57K,-0.46%
4-Oct-18,"6,580.10","6,507.90","6,640.00","6,499.30",11.79K,1.18%
5-Oct-18,"6,644.70","6,594.30","6,666.90","6,548.00",12.43K,0.98%
6-Oct-18,"6,592.00","6,639.90","6,648.20","6,564.50",5.80K,-0.79%
7-Oct-18,"6,601.00","6,595.20","6,633.70","6,532.80",5.80K,0.14%
8-Oct-18,"6,673.20","6,617.00","6,718.40","6,585.90",12.70K,1.09%
9-Oct-18,"6,663.00","6,679.70","6,680.60","6,608.50",8.02K,-0.15%
10-Oct-18,"6,630.20","6,659.70","6,659.70","6,529.70",13.82K,-0.49%
11-Oct-18,"6,252.00","6,628.00","6,628.00","6,223.80",41.61K,-5.70%
12-Oct-18,"6,293.20","6,249.00","6,348.40","6,223.00",10.40K,0.66%
13-Oct-18,"6,326.50","6,288.60","6,331.40","6,288.60",5.82K,0.53%
14-Oct-18,"6,335.20","6,326.00","6,399.10","6,318.50",11.23K,0.14%
15-Oct-18,"6,742.00","6,322.70","7,704.20","6,300.00",85.00K,6.42%
16-Oct-18,"6,754.10","6,739.00","6,891.80","6,679.00",15.66K,0.18%
17-Oct-18,"6,737.10","6,754.20","6,792.70","6,681.30",8.88K,-0.25%
18-Oct-18,"6,613.00","6,736.40","6,778.20","6,567.50",12.53K,-1.84%
19-Oct-18,"6,527.30","6,609.60","6,630.20","6,519.90",11.20K,-1.30%
