Date,Price,Open,High,Low,Vol.,Change %
25-Jul-19,"9,890.10","9,772.00","10,180.00","9,735.00",9.22K,1.22%
26-Jul-19,"9,842.50","9,888.00","9,899.00","9,672.00",5.12K,-0.48%
27-Jul-19,"9,465.70","9,840.30","10,189.00","9,300.30",11.77K,-3.83%
28-Jul-19,"9,519.00","9,463.10","9,604.20","9,112.30",7.75K,0.56%
29-Jul-19,"9,507.00","9,530.00","9,690.00","9,396.60",5.70K,-0.13%
30-Jul-19,"9,589.00","9,503.50","9,736.00","9,401.60",5.19K,0.86%
31-Jul-19,"10,088.00","9,588.90","10,099.00","9,575.50",7.94K,5.20%
1-Aug-19,"10,399.00","10,096.00","10,500.00","9,899.90",7.78K,3.08%
2-Aug-19,"10,519.00","10,400.00","10,648.30","10,345.00",8.44K,1.15%
3-Aug-19,"10,822.00","10,520.00","10,910.00","10,506.00",7.42K,2.88%
4-Aug-19,"10,973.00","10,822.00","11,060.00","10,595.00",9.28K,1.40%
5-Aug-19,"11,808.00","10,974.00","11,938.00","10,973.00",16.13K,7.61%
6-Aug-19,"11,471.20","11,824.00","12,307.00","11,268.00",19.34K,-2.85%
7-Aug-19,"11,997.00","11,472.00","12,122.00","11,386.00",13.66K,4.58%
8-Aug-19,"12,060.00","11,999.00","12,126.00","11,570.00",10.97K,0.53%
9-Aug-19,"11,893.00","12,051.00","12,092.70","11,711.00",7.81K,-1.38%
10-Aug-19,"11,314.00","11,892.00","12,003.00","11,263.00",9.02K,-4.87%
11-Aug-19,"11,586.00","11,308.00","11,594.00","11,158.00",5.44K,2.40%
12-Aug-19,"11,404.00","11,577.00","11,578.80","11,272.00",3.20K,-1.57%
13-Aug-19,"10,904.00","11,411.00","11,468.00","10,801.00",9.00K,-4.38%
14-Aug-19,"10,067.00","10,904.00","10,909.00","9,980.00",14.51K,-7.68%
15-Aug-19,"10,327.00","10,067.00","10,470.00","9,522.50",17.37K,2.58%
16-Aug-19,"10,366.00","10,324.00","10,568.00","9,783.40",12.89K,0.38%
17-Aug-19,"10,228.00","10,372.00","10,487.00","10,004.10",4.89K,-1.33%
18-Aug-19,"10,327.00","10,230.00","10,529.00","10,086.00",3.90K,0.97%
19-Aug-19,"10,937.00","10,329.00","10,960.00","10,280.00",7.38K,5.91%
20-Aug-19,"10,793.00","10,947.00","10,986.00","10,588.00",5.83K,-1.32%
21-Aug-19,"10,146.00","10,795.00","10,825.00","9,880.00",11.79K,-5.99%
22-Aug-19,"10,117.00","10,147.00","10,247.00","9,790.00",6.53K,-0.29%
23-Aug-19,"10,408.00","10,117.00","10,461.00","10,063.00",6.39K,2.88%
24-Aug-19,"10,152.00","10,414.00","10,427.00","9,900.00",5.41K,-2.46%
25-Aug-19,"10,132.00","10,162.00","10,349.00","9,881.10",5.21K,-0.20%
26-Aug-19,"10,377.00","10,144.00","10,654.00","10,144.00",8.98K,2.42%
27-Aug-19,"10,184.00","10,376.20","10,392.00","10,036.90",4.52K,-1.86%
28-Aug-19,"9,727.40","10,190.00","10,303.00","9,585.30",10.41K,-4.48%
29-Aug-19,"9,509.00","9,727.30","9,727.30","9,360.40",7.08K,-2.25%
30-Aug-19,"9,601.00","9,509.40","9,710.00","9,384.30",3.75K,0.97%
31-Aug-19,"9,623.90","9,600.70","9,710.20","9,472.10",2.75K,0.24%
1-Sep-19,"9,779.10","9,623.90","9,858.00","9,560.10",2.87K,1.61%
2-Sep-19,"10,388.00","9,783.00","10,473.00","9,754.90",11.14K,6.23%
3-Sep-19,"10,641.00","10,401.00","10,766.00","10,300.00",10.74K,2.44%
4-Sep-19,"10,590.00","10,642.00","10,841.20","10,411.00",6.25K,-0.48%
5-Sep-19,"10,578.70","10,593.00","10,663.00","10,483.00",3.01K,-0.11%
6-Sep-19,"10,317.00","10,582.90","10,933.00","10,218.00",11.28K,-2.47%
7-Sep-19,"10,488.00","10,305.00","10,581.00","10,305.00",3.38K,1.66%
8-Sep-19,"10,415.00","10,489.00","10,599.00","10,257.00",3.51K,-0.70%
9-Sep-19,"10,318.00","10,417.00","10,542.00","10,118.60",5.20K,-0.93%
10-Sep-19,"10,122.00","10,317.00","10,399.00","9,961.70",4.21K,-1.90%
11-Sep-19,"10,175.00","10,121.00","10,297.00","9,866.50",4.35K,0.52%
12-Sep-19,"10,452.00","10,174.20","10,488.00","10,065.10",4.40K,2.72%
13-Sep-19,"10,374.00","10,452.00","10,475.00","10,170.00",4.50K,-0.75%
14-Sep-19,"10,379.00","10,374.00","10,478.00","10,256.00",3.16K,0.05%
15-Sep-19,"10,322.00","10,381.00","10,402.00","10,287.00",1.88K,-0.55%
16-Sep-19,"10,295.00","10,321.00","10,399.00","10,100.00",5.52K,-0.26%
17-Sep-19,"10,214.10","10,290.00","10,308.00","10,171.00",2.94K,-0.79%
18-Sep-19,"10,185.00","10,214.10","10,278.00","10,111.00",3.34K,-0.28%
19-Sep-19,"10,301.00","10,185.00","10,417.00","9,655.00",9.77K,1.14%
20-Sep-19,"10,198.00","10,303.00","10,340.00","10,105.00",2.51K,-1.00%
21-Sep-19,"10,013.00","10,197.00","10,199.00","9,958.10",2.98K,-1.81%
22-Sep-19,"10,052.00","10,012.00","10,105.00","9,881.40",2.75K,0.39%
23-Sep-19,"9,702.60","10,055.00","10,077.00","9,627.50",5.49K,-3.48%
24-Sep-19,"8,547.90","9,702.60","9,788.10","8,110.10",34.87K,-11.90%
25-Sep-19,"8,474.70","8,535.00","8,770.00","8,266.10",12.77K,-0.86%
26-Sep-19,"8,103.60","8,475.30","8,489.90","7,800.10",15.42K,-4.38%
27-Sep-19,"8,213.40","8,105.90","8,296.50","7,906.30",7.47K,1.35%
28-Sep-19,"8,238.60","8,215.30","8,354.70","8,047.90",5.45K,0.31%
29-Sep-19,"8,090.00","8,238.20","8,260.20","7,930.70",6.14K,-1.80%
30-Sep-19,"8,331.10","8,090.10","8,384.00","7,753.00",10.92K,2.98%
1-Oct-19,"8,334.90","8,331.10","8,539.00","8,228.00",5.84K,0.05%
2-Oct-19,"8,413.40","8,333.70","8,419.90","8,193.50",3.45K,0.94%
3-Oct-19,"8,257.90","8,414.90","8,440.00","8,100.70",3.72K,-1.85%
4-Oct-19,"8,170.00","8,260.50","8,264.90","8,040.00",3.05K,-1.06%
5-Oct-19,"8,162.50","8,170.10","8,210.70","8,040.00",3.33K,-0.09%
6-Oct-19,"7,883.10","8,162.50","8,183.10","7,807.10",5.85K,-3.42%
7-Oct-19,"8,227.00","7,886.20","8,342.00","7,794.90",8.15K,4.36%
8-Oct-19,"8,211.20","8,234.60","8,362.00","8,132.80",3.47K,-0.19%
9-Oct-19,"8,607.50","8,205.00","8,717.90","8,146.60",8.39K,4.83%
10-Oct-19,"8,596.00","8,610.40","8,682.80","8,472.00",4.32K,-0.13%
11-Oct-19,"8,280.00","8,596.00","8,815.20","8,253.00",6.08K,-3.68%
12-Oct-19,"8,318.30","8,278.20","8,421.00","8,272.50",1.71K,0.46%
13-Oct-19,"8,305.70","8,319.60","8,477.40","8,179.30",4.04K,-0.15%
14-Oct-19,"8,370.00","8,304.90","8,423.50","8,230.10",2.54K,0.77%
15-Oct-19,"8,191.10","8,370.00","8,433.70","8,123.60",3.28K,-2.14%
16-Oct-19,"8,016.00","8,191.00","8,203.20","7,960.00",7.08K,-2.14%
17-Oct-19,"8,092.30","8,016.10","8,144.90","7,949.30",2.81K,0.95%
18-Oct-19,"7,987.20","8,092.40","8,135.10","7,860.00",5.30K,-1.30%
19-Oct-19,"7,992.90","7,987.30","8,117.00","7,927.00",3.51K,0.07%
20-Oct-19,"8,260.60","7,993.00","8,335.60","7,922.00",4.87K,3.35%
21-Oct-19,"8,243.90","8,260.70","8,371.30","8,181.80",3.41K,-0.20%
22-Oct-19,"8,058.90","8,242.20","8,332.20","8,037.10",3.85K,-2.24%
23-Oct-19,"7,493.70","8,053.70","8,074.50","7,341.50",12.98K,-7.01%
24-Oct-19,"7,453.00","7,493.60","7,529.00","7,372.00",5.80K,-0.54%
25-Oct-19,"8,679.10","7,453.00","8,800.00","7,426.00",17.10K,16.45%
26-Oct-19,"9,270.90","8,679.30","10,464.10","8,662.90",32.06K,6.82%
27-Oct-19,"9,571.80","9,270.90","9,815.60","9,121.60",11.11K,3.25%
28-Oct-19,"9,225.70","9,574.10","9,948.00","9,216.80",8.99K,-3.62%
29-Oct-19,"9,445.50","9,229.20","9,558.30","9,101.30",6.73K,2.38%
30-Oct-19,"9,184.30","9,445.50","9,446.90","9,035.00",5.05K,-2.77%
31-Oct-19,"9,185.60","9,184.40","9,460.70","8,984.80",5.67K,0.01%
1-Nov-19,"9,289.10","9,185.60","9,332.10","9,087.40",4.09K,1.13%
2-Nov-19,"9,332.10","9,288.40","9,429.40","9,251.80",3.66K,0.46%
3-Nov-19,"9,222.40","9,332.20","9,400.60","9,100.00",3.62K,-1.18%
4-Nov-19,"9,441.20","9,223.00","9,621.80","9,152.00",7.47K,2.37%
5-Nov-19,"9,333.90","9,440.00","9,504.10","9,200.00",3.41K,-1.14%
6-Nov-19,"9,353.00","9,334.00","9,475.00","9,278.00",3.47K,0.20%
7-Nov-19,"9,208.00","9,355.00","9,387.10","9,086.50",3.75K,-1.55%
8-Nov-19,"8,782.40","9,209.20","9,252.40","8,688.10",7.86K,-4.62%
9-Nov-19,"8,828.00","8,782.30","8,891.40","8,735.90",1.96K,0.52%
10-Nov-19,"9,068.40","8,827.10","9,156.90","8,764.00",4.64K,2.72%
11-Nov-19,"8,737.70","9,069.70","9,107.30","8,633.40",4.24K,-3.65%
12-Nov-19,"8,830.00","8,737.70","8,891.50","8,602.10",3.50K,1.06%
13-Nov-19,"8,801.10","8,830.00","8,849.30","8,730.30",1.34K,-0.33%
14-Nov-19,"8,655.70","8,800.90","8,817.40","8,601.40",3.30K,-1.65%
15-Nov-19,"8,495.80","8,655.50","8,798.10","8,420.20",5.18K,-1.85%
16-Nov-19,"8,523.50","8,494.80","8,553.10","8,442.70",1.53K,0.33%
17-Nov-19,"8,537.30","8,523.40","8,662.90","8,422.00",2.84K,0.16%
18-Nov-19,"8,219.50","8,536.70","8,536.80","8,119.00",6.36K,-3.72%
19-Nov-19,"8,164.90","8,219.50","8,241.90","8,055.20",3.70K,-0.66%
20-Nov-19,"8,126.40","8,164.90","8,255.00","8,081.00",2.06K,-0.47%
21-Nov-19,"7,671.10","8,126.40","8,155.90","7,510.10",9.89K,-5.60%
22-Nov-19,"7,323.00","7,672.50","7,763.30","6,820.10",19.37K,-4.54%
23-Nov-19,"7,352.60","7,318.60","7,385.00","7,141.00",4.63K,0.40%
24-Nov-19,"6,965.30","7,352.70","7,372.00","6,922.00",8.58K,-5.27%
25-Nov-19,"7,168.00","6,965.20","7,413.60","6,619.40",18.52K,2.91%
26-Nov-19,"7,198.30","7,162.80","7,384.70","7,061.20",5.20K,0.42%
27-Nov-19,"7,549.30","7,198.30","7,689.00","6,880.00",13.90K,4.88%
28-Nov-19,"7,460.80","7,547.30","7,683.00","7,415.00",4.34K,-1.17%
29-Nov-19,"7,796.60","7,460.70","7,916.30","7,450.00",7.28K,4.50%
30-Nov-19,"7,599.90","7,796.50","7,849.60","7,495.00",4.97K,-2.52%
1-Dec-19,"7,450.10","7,599.90","7,600.10","7,288.70",6.33K,-1.97%
2-Dec-19,"7,350.30","7,450.10","7,467.30","7,209.40",4.63K,-1.34%
3-Dec-19,"7,336.00","7,350.20","7,453.50","7,288.00",2.30K,-0.19%
4-Dec-19,"7,238.20","7,336.90","7,887.70","7,134.10",11.72K,-1.33%
5-Dec-19,"7,440.00","7,239.30","7,522.80","7,193.70",4.79K,2.79%
6-Dec-19,"7,588.30","7,439.90","7,648.60","7,350.10",5.71K,1.99%
7-Dec-19,"7,543.20","7,584.70","7,665.10","7,520.10",1.72K,-0.59%
8-Dec-19,"7,564.60","7,543.20","7,620.00","7,433.60",4.30K,0.28%
9-Dec-19,"7,379.50","7,563.80","7,701.10","7,309.10",6.56K,-2.45%
10-Dec-19,"7,254.60","7,373.80","7,433.00","7,207.50",3.64K,-1.69%
11-Dec-19,"7,230.70","7,254.70","7,296.20","7,170.10",3.12K,-0.33%
12-Dec-19,"7,224.00","7,231.20","7,325.60","7,133.80",5.64K,-0.09%
13-Dec-19,"7,283.20","7,224.10","7,331.90","7,218.70",2.90K,0.82%
14-Dec-19,"7,100.80","7,283.10","7,290.50","7,038.50",3.41K,-2.50%
15-Dec-19,"7,152.70","7,100.80","7,218.60","7,046.60",3.53K,0.73%
16-Dec-19,"6,926.80","7,152.70","7,189.90","6,900.00",13.42K,-3.16%
17-Dec-19,"6,667.10","6,926.60","6,972.00","6,624.30",12.66K,-3.75%
18-Dec-19,"7,323.40","6,667.10","7,480.20","6,479.40",13.75K,9.84%
19-Dec-19,"7,181.80","7,326.90","7,412.50","7,089.10",5.43K,-1.93%
20-Dec-19,"7,212.90","7,181.80","7,249.00","7,116.80",5.70K,0.43%
21-Dec-19,"7,166.40","7,213.00","7,215.10","7,145.20",2.28K,-0.65%
22-Dec-19,"7,532.00","7,166.30","7,541.30","7,159.60",3.62K,5.10%
23-Dec-19,"7,347.40","7,538.90","7,715.00","7,283.10",7.08K,-2.45%
24-Dec-19,"7,276.90","7,346.20","7,445.00","7,182.90",4.25K,-0.96%
25-Dec-19,"7,220.10","7,270.00","7,287.40","7,144.80",3.36K,-0.78%
26-Dec-19,"7,232.40","7,220.10","7,464.30","7,189.00",4.72K,0.17%
27-Dec-19,"7,287.00","7,235.30","7,300.00","7,114.10",4.00K,0.75%
28-Dec-19,"7,334.40","7,293.60","7,389.90","7,280.50",2.73K,0.65%
29-Dec-19,"7,417.90","7,333.20","7,551.60","7,311.80",2.49K,1.14%
30-Dec-19,"7,260.90","7,413.00","7,421.60","7,217.70",4.09K,-2.12%
31-Dec-19,"7,208.30","7,261.00","7,333.00","7,161.30",2.99K,-0.72%
1-Jan-20,"7,212.70","7,208.20","7,268.80","7,185.40",2.07K,0.06%
2-Jan-20,"6,989.40","7,212.70","7,225.20","6,963.00",4.85K,-3.10%
3-Jan-20,"7,367.50","6,989.40","7,437.60","6,909.30",6.68K,5.41%
4-Jan-20,"7,369.80","7,371.80","7,422.00","7,297.70",4.27K,0.03%
5-Jan-20,"7,364.60","7,370.30","7,509.90","7,315.80",4.45K,-0.07%
6-Jan-20,"7,757.90","7,364.70","7,784.90","7,358.00",8.54K,5.34%
7-Jan-20,"8,150.00","7,759.50","8,200.10","7,741.90",12.35K,5.05%
8-Jan-20,"8,036.80","8,158.20","8,442.00","7,882.80",11.76K,-1.39%
9-Jan-20,"7,817.50","8,036.80","8,036.80","7,756.20",4.67K,-2.73%
10-Jan-20,"8,176.30","7,817.40","8,177.80","7,678.50",7.86K,4.59%
11-Jan-20,"8,013.80","8,184.30","8,271.90","7,994.60",4.25K,-1.99%
12-Jan-20,"8,174.70","8,013.60","8,174.70","7,951.70",3.21K,2.01%
13-Jan-20,"8,094.50","8,174.90","8,198.30","8,053.60",2.59K,-0.98%
14-Jan-20,"8,775.60","8,104.10","8,829.00","8,099.30",16.57K,8.41%
15-Jan-20,"8,807.70","8,760.80","8,873.00","8,560.20",8.78K,0.37%
16-Jan-20,"8,720.60","8,810.90","8,839.90","8,579.80",5.31K,-0.99%
17-Jan-20,"8,875.40","8,719.50","8,994.90","8,674.20",9.69K,1.78%
18-Jan-20,"8,891.50","8,873.10","8,965.00","8,794.20",3.46K,0.18%
19-Jan-20,"8,694.00","8,891.60","9,169.50","8,455.70",12.41K,-2.22%
20-Jan-20,"8,638.20","8,698.60","8,741.10","8,519.60",4.11K,-0.64%
21-Jan-20,"8,734.10","8,638.20","8,782.80","8,512.20",3.25K,1.11%
22-Jan-20,"8,663.90","8,734.20","8,799.90","8,580.60",2.35K,-0.80%
23-Jan-20,"8,403.50","8,668.90","8,669.30","8,296.90",5.70K,-3.01%
24-Jan-20,"8,447.10","8,403.60","8,521.80","8,247.70",3.51K,0.52%
25-Jan-20,"8,353.70","8,447.10","8,447.20","8,280.00",2.10K,-1.11%
26-Jan-20,"8,621.60","8,351.10","8,622.00","8,303.60",3.52K,3.21%
27-Jan-20,"8,912.00","8,622.00","9,001.80","8,585.20",6.28K,3.37%
28-Jan-20,"9,393.70","8,912.10","9,413.00","8,912.10",9.12K,5.41%
29-Jan-20,"9,304.20","9,390.90","9,442.00","9,244.40",4.60K,-0.95%
30-Jan-20,"9,512.70","9,305.10","9,550.00","9,175.70",9.02K,2.24%
31-Jan-20,"9,367.40","9,512.70","9,519.90","9,221.90",4.87K,-1.53%
1-Feb-20,"9,410.60","9,371.30","9,476.40","9,318.10",2.53K,0.46%
2-Feb-20,"9,353.10","9,408.00","9,501.00","9,175.40",6.44K,-0.61%
3-Feb-20,"9,309.30","9,353.10","9,625.30","9,247.10",6.72K,-0.47%
4-Feb-20,"9,197.40","9,309.20","9,359.80","9,112.50",4.07K,-1.20%
5-Feb-20,"9,612.00","9,197.50","9,731.20","9,180.20",10.77K,4.51%
6-Feb-20,"9,744.90","9,612.00","9,860.00","9,547.00",8.58K,1.38%
7-Feb-20,"9,805.20","9,745.00","9,859.60","9,695.50",3.70K,0.62%
8-Feb-20,"9,877.20","9,805.20","9,920.70","9,657.80",5.53K,0.73%
9-Feb-20,"10,151.00","9,877.30","10,161.00","9,871.10",9.64K,2.77%
10-Feb-20,"9,850.20","10,151.50","10,187.00","9,737.80",8.52K,-2.96%
11-Feb-20,"10,247.00","9,851.20","10,316.00","9,720.00",8.45K,4.03%
12-Feb-20,"10,339.00","10,249.00","10,458.00","10,238.00",8.71K,0.90%
13-Feb-20,"10,222.00","10,338.00","10,489.00","10,080.00",8.98K,-1.13%
14-Feb-20,"10,335.00","10,222.00","10,371.00","10,101.00",4.13K,1.11%
15-Feb-20,"9,901.00","10,335.00","10,370.00","9,800.30",6.40K,-4.20%
16-Feb-20,"9,929.70","9,901.00","10,037.00","9,651.40",6.93K,0.29%
17-Feb-20,"9,708.00","9,929.70","9,963.80","9,501.50",9.30K,-2.23%
18-Feb-20,"10,183.00","9,708.00","10,275.00","9,625.90",8.25K,4.89%
19-Feb-20,"9,592.20","10,184.00","10,309.00","9,350.30",13.94K,-5.80%
20-Feb-20,"9,608.10","9,586.20","9,694.70","9,362.40",6.50K,0.17%
21-Feb-20,"9,693.50","9,609.20","9,757.40","9,567.90",11.10K,0.89%
22-Feb-20,"9,662.40","9,693.00","9,714.00","9,565.20",1.84K,-0.32%
23-Feb-20,"9,985.00","9,663.00","10,001.00","9,660.20",7.30K,3.34%
24-Feb-20,"9,674.10","9,983.80","10,022.00","9,484.30",6.59K,-3.11%
25-Feb-20,"9,327.50","9,674.00","9,686.60","9,251.40",8.49K,-3.58%
26-Feb-20,"8,813.20","9,324.80","9,385.90","8,652.70",14.59K,-5.51%
27-Feb-20,"8,825.80","8,813.20","8,975.00","8,555.00",8.39K,0.14%
28-Feb-20,"8,728.00","8,826.10","8,908.30","8,455.20",7.09K,-1.11%
29-Feb-20,"8,557.30","8,730.60","8,820.90","8,557.30",2.50K,-1.96%
1-Mar-20,"8,565.20","8,561.50","8,775.00","8,460.00",5.39K,0.09%
2-Mar-20,"8,938.10","8,556.80","8,990.80","8,524.60",5.32K,4.35%
3-Mar-20,"8,791.10","8,938.50","8,940.00","8,700.00",5.32K,-1.64%
4-Mar-20,"8,788.60","8,791.10","8,877.70","8,718.40",4.17K,-0.03%
5-Mar-20,"9,090.80","8,795.30","9,185.00","8,795.30",5.72K,3.44%
6-Mar-20,"9,180.60","9,085.60","9,199.70","9,016.10",3.14K,0.99%
7-Mar-20,"8,919.00","9,180.60","9,231.10","8,884.80",4.49K,-2.85%
8-Mar-20,"8,074.00","8,917.20","8,917.20","8,049.50",25.59K,-9.47%
9-Mar-20,"7,967.30","8,073.80","8,214.90","7,700.00",22.56K,-1.32%
10-Mar-20,"7,913.80","7,965.50","8,180.00","7,779.00",10.17K,-0.67%
11-Mar-20,"7,969.60","7,917.90","8,020.60","7,635.10",10.98K,0.71%
12-Mar-20,"4,927.00","7,975.30","8,001.70","4,612.10",116.68K,-38.18%
13-Mar-20,"5,625.40","4,873.10","5,965.30","4,001.00",102.82K,14.17%
14-Mar-20,"5,218.20","5,621.80","5,673.20","5,099.00",18.64K,-7.24%
15-Mar-20,"5,383.20","5,217.10","5,984.20","5,133.00",22.62K,3.16%
16-Mar-20,"5,058.50","5,381.90","5,381.90","4,468.00",41.78K,-6.03%
17-Mar-20,"5,345.20","5,068.30","5,564.20","4,964.40",19.60K,5.67%
18-Mar-20,"5,416.20","5,339.00","5,452.70","5,033.90",21.13K,1.33%
19-Mar-20,"6,173.40","5,417.10","6,412.60","5,266.40",31.25K,13.98%
20-Mar-20,"6,205.80","6,173.50","6,897.00","5,687.60",31.08K,0.52%
21-Mar-20,"6,201.80","6,211.10","6,461.00","5,884.70",12.94K,-0.06%
22-Mar-20,"5,827.00","6,202.70","6,410.60","5,757.30",16.28K,-6.04%
23-Mar-20,"6,491.20","5,820.10","6,652.40","5,682.70",19.55K,11.40%
24-Mar-20,"6,762.00","6,491.20","6,838.50","6,406.10",16.62K,4.17%
25-Mar-20,"6,688.20","6,762.00","6,968.00","6,449.90",13.79K,-1.09%
26-Mar-20,"6,750.70","6,688.20","6,790.10","6,536.90",6.73K,0.93%
27-Mar-20,"6,370.00","6,755.00","6,856.00","6,277.80",11.08K,-5.64%
28-Mar-20,"6,249.30","6,366.00","6,366.00","6,061.40",12.96K,-1.89%
29-Mar-20,"5,892.60","6,252.30","6,279.60","5,892.60",11.22K,-5.71%
30-Mar-20,"6,407.60","5,893.70","6,627.10","5,880.90",12.38K,8.74%
31-Mar-20,"6,427.70","6,409.10","6,536.00","6,350.00",5.75K,0.31%
1-Apr-20,"6,675.00","6,429.00","6,714.60","6,180.00",11.23K,3.85%
2-Apr-20,"6,818.30","6,685.70","7,263.30","6,591.30",20.08K,2.15%
3-Apr-20,"6,740.80","6,810.70","7,048.10","6,624.60",9.97K,-1.14%
4-Apr-20,"6,881.60","6,738.50","7,010.80","6,660.00",7.12K,2.09%
5-Apr-20,"6,778.00","6,880.60","6,914.70","6,693.40",5.65K,-1.51%
6-Apr-20,"7,346.00","6,780.20","7,350.10","6,779.90",14.59K,8.38%
7-Apr-20,"7,203.00","7,340.20","7,452.00","7,088.00",11.99K,-1.95%
8-Apr-20,"7,367.00","7,203.00","7,420.00","7,155.80",8.18K,2.28%
9-Apr-20,"7,293.50","7,367.10","7,370.70","7,117.00",7.75K,-1.00%
10-Apr-20,"6,875.50","7,293.70","7,305.80","6,756.40",15.84K,-5.73%
11-Apr-20,"6,884.50","6,874.30","6,954.40","6,780.00",4.07K,0.13%
12-Apr-20,"6,913.00","6,884.50","7,192.20","6,797.60",8.89K,0.41%
13-Apr-20,"6,848.70","6,916.50","6,916.50","6,576.50",12.68K,-0.93%
14-Apr-20,"6,872.40","6,847.90","6,984.90","6,762.90",4.30K,0.35%
15-Apr-20,"6,633.80","6,874.00","6,938.40","6,621.30",6.01K,-3.47%
16-Apr-20,"7,114.90","6,629.10","7,200.00","6,500.40",17.75K,7.25%
17-Apr-20,"7,045.80","7,114.70","7,158.90","7,013.40",4.68K,-0.97%
18-Apr-20,"7,269.10","7,045.90","7,300.10","7,044.90",5.20K,3.17%
19-Apr-20,"7,133.30","7,268.80","7,285.40","7,058.70",4.74K,-1.87%
20-Apr-20,"6,841.90","7,133.40","7,235.00","6,767.10",9.96K,-4.09%
21-Apr-20,"6,850.00","6,835.00","6,955.60","6,770.70",6.46K,0.12%
22-Apr-20,"7,133.00","6,849.90","7,164.00","6,826.20",5.15K,4.13%
23-Apr-20,"7,495.20","7,133.30","7,744.90","7,047.40",16.38K,5.08%
24-Apr-20,"7,506.80","7,499.00","7,614.00","7,428.30",8.80K,0.15%
25-Apr-20,"7,538.50","7,508.40","7,700.00","7,450.10",5.17K,0.42%
26-Apr-20,"7,697.10","7,538.50","7,697.10","7,487.00",5.32K,2.10%
27-Apr-20,"7,777.70","7,698.00","7,777.70","7,623.40",6.90K,1.05%
